,Name,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD,class,team
252,Travis Benjamin WR,5,6,16,30,5.0,0,13,0,6.0,0,0,16,3,Receiving,Chargers
253,Justin Jackson RB,7,9,11,22,2.4,0,9,0,3.1,0,0,39,0,Receiving,Chargers
254,Troymaine Pope RB,14,2,3,14,7.0,1,13,0,1.0,0,0,13,1,Receiving,Chargers
255,Sean Culkin TE,4,1,2,12,12.0,0,12,0,3.0,0,0,3,1,Receiving,Chargers
256,Amari Cooper WR,16,79,119,1189,15.1,8,53,17,74.3,0,0,245,54,Receiving,Cowboys
257,Michael Gallup WR,14,66,113,1107,16.8,6,62,18,79.1,0,0,343,50,Receiving,Cowboys
258,Randall Cobb WR,15,55,83,828,15.1,3,59,15,55.2,2,1,343,41,Receiving,Cowboys
259,Jason Witten TE,16,63,83,529,8.4,4,33,2,33.1,1,1,171,27,Receiving,Cowboys
260,Ezekiel Elliott RB,16,54,71,420,7.8,2,27,3,26.3,0,0,402,21,Receiving,Cowboys
261,Blake Jarwin TE,16,31,41,365,11.8,3,42,8,22.8,1,0,160,17,Receiving,Cowboys
262,Tavon Austin WR,14,13,24,177,13.6,1,59,2,12.6,0,0,82,8,Receiving,Cowboys
263,Devin Smith WR,4,5,9,113,22.6,1,51,2,28.3,0,0,31,4,Receiving,Cowboys
264,Tony Pollard RB,15,15,20,107,7.1,1,21,1,7.1,0,0,139,4,Receiving,Cowboys
265,Cedrick Wilson WR,6,5,8,46,9.2,0,14,0,7.7,0,0,13,2,Receiving,Cowboys
266,Ventell Bryant WR,12,1,1,15,15.0,1,15,0,1.3,0,0,0,1,Receiving,Cowboys
267,Dalton Schultz TE,16,1,2,6,6.0,0,6,0,0.4,0,0,1,0,Receiving,Cowboys
268,Darius Slayton WR,14,48,84,740,15.4,8,55,12,52.9,0,0,198,32,Receiving,Giants
269,Golden Tate WR,11,49,85,676,13.8,6,64,10,61.5,1,1,289,30,Receiving,Giants
270,Sterling Shepard WR,10,57,83,576,10.1,3,36,8,57.6,0,0,180,29,Receiving,Giants
271,Evan Engram TE,8,44,68,467,10.6,3,75,4,58.4,0,0,254,23,Receiving,Giants
272,Saquon Barkley RB,13,52,73,438,8.4,2,65,6,33.7,1,0,441,14,Receiving,Giants
273,Cody Latimer WR,15,24,42,300,12.5,2,43,4,20.0,0,0,80,19,Receiving,Giants
274,Kaden Smith TE,9,31,42,268,8.6,3,32,3,29.8,2,0,89,12,Receiving,Giants
275,Bennie Fowler WR,8,23,36,193,8.4,0,17,0,24.1,0,0,26,12,Receiving,Giants
276,Rhett Ellison TE,10,18,28,167,9.3,1,31,3,16.7,0,0,85,4,Receiving,Giants
277,Wayne Gallman RB,10,11,15,102,9.3,1,21,3,10.2,0,0,109,4,Receiving,Giants
278,TJ Jones WR,3,3,4,38,12.7,1,28,1,12.7,0,0,20,2,Receiving,Giants
279,Cody Core WR,16,3,5,28,9.3,0,11,0,1.8,0,0,3,2,Receiving,Giants
280,Russell Shepard WR,3,3,8,25,8.3,0,12,0,8.3,0,0,15,1,Receiving,Giants
281,Da'Mari Scott WR,5,2,3,22,11.0,0,11,0,4.4,0,0,14,2,Receiving,Giants
282,Scott Simonson TE,5,2,2,11,5.5,0,10,0,2.2,0,0,3,1,Receiving,Giants
283,Javorius Allen RB,10,1,2,9,9.0,0,9,0,0.9,0,0,5,0,Receiving,Giants
284,Elijhaa Penny RB,16,2,4,9,4.5,0,9,0,0.6,0,0,21,0,Receiving,Giants
285,Jonathan Hilliman RB,3,3,4,1,0.3,0,5,0,0.3,1,1,9,0,Receiving,Giants
286,Zach Ertz TE,15,88,135,916,10.4,6,30,12,61.1,1,1,276,50,Receiving,Eagles
287,Dallas Goedert TE,15,58,87,607,10.5,5,28,8,40.5,2,2,363,33,Receiving,Eagles
288,Miles Sanders RB,16,50,63,509,10.2,3,45,8,31.8,0,0,419,19,Receiving,Eagles
289,Alshon Jeffery WR,10,43,73,490,11.4,4,38,6,49.0,0,0,133,36,Receiving,Eagles
290,Nelson Agholor WR,11,39,69,363,9.3,3,43,5,33.0,2,1,146,17,Receiving,Eagles
291,Greg Ward Jr. WR,7,28,40,254,9.1,1,38,1,36.3,0,0,105,18,Receiving,Eagles
292,Boston Scott RB,11,24,26,204,8.5,0,39,2,18.5,1,0,277,10,Receiving,Eagles
293,J.J. Arcega-Whiteside WR,16,10,22,169,16.9,1,30,4,10.6,0,0,21,7,Receiving,Eagles
294,DeSean Jackson WR,3,9,10,159,17.7,2,53,2,53.0,0,0,13,6,Receiving,Eagles
295,Mack Hollins WR,12,10,21,125,12.5,0,20,1,10.4,0,0,40,7,Receiving,Eagles
296,Josh Perkins TE,5,9,13,87,9.7,1,24,1,17.4,0,0,28,5,Receiving,Eagles
297,Jordan Howard RB,10,10,14,69,6.9,1,20,1,6.9,0,0,72,3,Receiving,Eagles
298,Deontay Burnett WR,1,2,4,48,24.0,0,41,1,48.0,0,0,6,1,Receiving,Eagles
299,Jordan Matthews WR,2,4,12,33,8.3,0,10,0,16.5,0,0,5,1,Receiving,Eagles
300,Darren Sproles RB,6,6,10,24,4.0,0,7,0,4.0,0,0,31,1,Receiving,Eagles
301,Robert Davis WR,3,1,3,6,6.0,0,6,0,2.0,0,0,2,1,Receiving,Eagles
302,Terry McLaurin WR,14,58,93,919,15.8,7,75,15,65.6,0,0,220,43,Receiving,Redskins
303,Chris Thompson RB,11,42,58,378,9.0,0,39,3,34.4,1,0,347,16,Receiving,Redskins
304,Kelvin Harmon WR,16,30,44,365,12.2,0,30,8,22.8,0,0,98,16,Receiving,Redskins
305,Steven Sims Jr. WR,16,34,56,310,9.1,4,65,2,19.4,0,0,167,18,Receiving,Redskins
306,Paul Richardson Jr. WR,10,28,42,245,8.8,2,22,1,24.5,0,0,54,13,Receiving,Redskins
307,Jeremy Sprinkle TE,16,26,40,241,9.3,1,23,2,15.1,1,0,102,13,Receiving,Redskins
308,Trey Quinn WR,12,26,47,198,7.6,1,19,0,16.5,1,1,58,10,Receiving,Redskins
309,Adrian Peterson RB,15,17,23,142,8.4,0,22,3,9.5,1,1,160,7,Receiving,Redskins
310,Vernon Davis TE,4,10,19,123,12.3,1,48,1,30.8,0,0,78,4,Receiving,Redskins
311,Hale Hentges TE,11,8,14,103,12.9,1,24,2,9.4,0,0,48,6,Receiving,Redskins
312,Derrius Guice RB,5,7,9,79,11.3,1,45,1,15.8,0,0,88,2,Receiving,Redskins
313,Wendell Smallwood RB,15,9,13,64,7.1,0,18,0,4.3,0,0,53,4,Receiving,Redskins
314,Cam Sims WR,7,2,3,27,13.5,0,15,0,3.9,0,0,9,1,Receiving,Redskins
315,Robert Davis WR,3,1,2,11,11.0,0,11,0,3.7,0,0,0,1,Receiving,Redskins
316,Allen Robinson II WR,16,98,154,1147,11.7,7,49,15,71.7,0,0,279,63,Receiving,Bears
317,Anthony Miller WR,16,52,85,656,12.6,2,35,11,41.0,0,0,227,34,Receiving,Bears
318,Tarik Cohen RB,16,79,104,456,5.8,3,31,2,28.5,1,0,437,18,Receiving,Bears
319,Taylor Gabriel WR,9,29,48,353,12.2,4,53,4,39.2,0,0,79,17,Receiving,Bears
320,Javon Wims WR,16,18,39,186,10.3,1,37,1,11.6,0,0,42,9,Receiving,Bears
321,David Montgomery RB,16,25,35,185,7.4,1,30,2,11.6,0,0,169,7,Receiving,Bears
322,J.P. Holtz TE,14,7,8,91,13.0,0,30,1,6.5,0,0,81,4,Receiving,Bears
323,Jesper Horsted TE,6,8,10,87,10.9,1,20,1,14.5,0,0,36,4,Receiving,Bears
324,Trey Burton TE,8,14,24,84,6.0,0,16,0,10.5,0,0,39,5,Receiving,Bears
325,Cordarrelle Patterson WR,16,11,17,83,7.5,0,33,1,5.2,0,0,74,3,Receiving,Bears
326,Adam Shaheen TE,8,9,13,74,8.2,0,18,0,9.3,0,0,38,3,Receiving,Bears
327,Riley Ridley WR,5,6,7,69,11.5,0,32,1,13.8,0,0,17,4,Receiving,Bears
328,Ben Braunecker TE,11,6,11,59,9.8,1,18,0,5.4,0,0,24,5,Receiving,Bears
329,Mike Davis RB,7,7,8,22,3.1,0,7,0,3.1,0,0,30,1,Receiving,Bears
330,Eric Saubert TE,2,2,3,21,10.5,0,11,0,10.5,0,0,20,1,Receiving,Bears
331,Kenny Golladay WR,16,65,116,1190,18.3,11,75,22,74.4,1,1,301,52,Receiving,Lions
332,Marvin Jones Jr. WR,13,62,91,779,12.6,9,47,12,59.9,0,0,121,41,Receiving,Lions
333,Danny Amendola WR,15,62,97,678,10.9,1,47,6,45.2,0,0,218,36,Receiving,Lions
334,T.J. Hockenson TE,12,32,59,367,11.5,2,39,6,30.6,0,0,202,19,Receiving,Lions
335,Marvin Hall WR,9,7,11,261,37.3,1,58,6,29.0,0,0,40,7,Receiving,Lions
336,J.D. McKissic RB,16,34,42,233,6.9,1,26,3,14.6,0,0,240,7,Receiving,Lions
337,Logan Thomas TE,16,16,28,173,10.8,1,17,0,10.8,0,0,82,10,Receiving,Lions
338,Jesse James TE,16,16,27,142,8.9,0,23,1,8.9,0,0,65,8,Receiving,Lions
339,Kerryon Johnson RB,8,10,15,127,12.7,1,36,3,15.9,0,0,122,7,Receiving,Lions
340,Ty Johnson RB,16,24,31,109,4.5,0,13,0,6.8,1,1,97,4,Receiving,Lions
341,Chris Lacy WR,7,3,10,60,20.0,0,48,1,8.6,0,0,9,2,Receiving,Lions
342,David Blough QB,5,1,1,19,19.0,1,19,0,3.8,0,0,5,1,Receiving,Lions
343,Nick Bawden FB,10,4,6,17,4.3,0,10,0,1.7,0,0,22,1,Receiving,Lions
344,Isaac Nauta TE,6,2,3,13,6.5,0,10,0,2.2,0,0,7,1,Receiving,Lions
345,Paul Perkins RB,4,1,1,9,9.0,0,9,0,2.3,0,0,10,0,Receiving,Lions
346,Jeff Driskel QB,3,1,1,6,6.0,0,6,0,2.0,0,0,10,0,Receiving,Lions
347,Bo Scarbrough RB,6,1,4,5,5.0,0,5,0,0.8,0,0,8,0,Receiving,Lions
348,Wes Hills RB,1,2,2,1,0.5,0,2,0,1.0,0,0,3,0,Receiving,Lions
349,Jamal Agnew CB,13,1,2,-2,-2.0,0,0,0,-0.2,0,0,1,0,Receiving,Lions
350,Davante Adams WR,12,83,127,997,12.0,5,58,12,83.1,2,1,393,54,Receiving,Packers
351,Allen Lazard WR,16,35,52,477,13.6,3,43,6,29.8,0,0,145,24,Receiving,Packers
352,Aaron Jones RB,16,49,68,474,9.7,3,67,6,29.6,1,1,453,18,Receiving,Packers
353,Marquez Valdes-Scantling WR,16,26,56,452,17.4,2,74,7,28.3,0,0,152,14,Receiving,Packers
354,Jimmy Graham TE,16,38,60,447,11.8,3,48,7,27.9,1,0,256,23,Receiving,Packers
355,Geronimo Allison WR,16,34,55,287,8.4,2,31,3,17.9,2,1,118,16,Receiving,Packers
356,Jamaal Williams RB,14,39,45,253,6.5,5,17,0,18.1,0,0,282,16,Receiving,Packers
357,Jake Kumerow WR,14,12,21,219,18.3,1,49,3,15.6,0,0,92,8,Receiving,Packers
358,Marcedes Lewis TE,16,15,19,156,10.4,1,25,2,9.8,0,0,86,8,Receiving,Packers
359,Robert Tonyan TE,11,10,15,100,10.0,1,28,2,9.1,0,0,28,4,Receiving,Packers
360,Danny Vitale FB,15,7,12,97,13.9,0,27,3,6.5,0,0,58,3,Receiving,Packers
361,Trevor Davis WR,2,1,1,28,28.0,0,28,1,14.0,0,0,11,1,Receiving,Packers
362,Tra Carson RB,2,4,4,18,4.5,0,8,0,9.0,0,0,15,0,Receiving,Packers
363,Tyler Ervin RB,4,2,4,11,5.5,0,6,0,2.8,0,0,11,1,Receiving,Packers
364,Darrius Shepherd WR,6,1,2,1,1.0,0,1,0,0.2,0,0,3,0,Receiving,Packers
365,Stefon Diggs WR,15,63,94,1130,17.9,6,66,20,75.3,4,3,308,41,Receiving,Vikings
366,Dalvin Cook RB,14,53,63,519,9.8,0,31,7,37.1,1,0,597,26,Receiving,Vikings
367,Adam Thielen WR,10,30,48,418,13.9,6,44,8,41.8,0,0,123,18,Receiving,Vikings
368,Kyle Rudolph TE,16,39,48,367,9.4,6,32,3,22.9,0,0,194,24,Receiving,Vikings
369,Irv Smith Jr. TE,16,36,47,311,8.6,2,29,5,19.4,1,0,136,17,Receiving,Vikings
370,Bisi Johnson WR,16,31,45,294,9.5,3,23,1,18.4,0,0,64,17,Receiving,Vikings
371,Laquon Treadwell WR,13,9,16,184,20.4,1,58,3,14.2,0,0,60,8,Receiving,Vikings
372,C.J. Ham FB,16,17,26,149,8.8,1,36,3,9.3,0,0,124,6,Receiving,Vikings
373,Ameer Abdullah RB,16,15,21,88,5.9,1,16,0,5.5,0,0,82,5,Receiving,Vikings
374,Alexander Mattison RB,13,10,12,82,8.2,0,17,0,6.3,0,0,76,3,Receiving,Vikings
375,Chad Beebe WR,3,2,2,70,35.0,0,61,1,23.3,0,0,67,2,Receiving,Vikings
376,Tyler Conklin TE,15,8,10,58,7.3,0,20,1,3.9,0,0,16,2,Receiving,Vikings
377,Alexander Hollins WR,5,2,4,46,23.0,0,35,1,9.2,0,0,5,2,Receiving,Vikings
378,Mike Boone RB,16,3,4,17,5.7,0,7,0,1.1,0,0,26,0,Receiving,Vikings
379,Garrett Bradbury C,16,1,1,-4,-4.0,0,-4,0,-0.3,0,0,2,0,Receiving,Vikings
380,Julio Jones WR,15,99,157,1394,14.1,6,54,21,92.9,1,0,360,77,Receiving,Falcons
381,Calvin Ridley WR,13,63,93,866,13.7,7,36,12,66.6,0,0,139,47,Receiving,Falcons
382,Austin Hooper TE,13,75,97,787,10.5,6,35,8,60.5,0,0,329,41,Receiving,Falcons
383,Russell Gage WR,16,49,74,446,9.1,1,19,0,27.9,0,0,167,25,Receiving,Falcons
384,Devonta Freeman RB,14,59,70,410,6.9,4,28,2,29.3,1,1,353,17,Receiving,Falcons
385,Mohamed Sanu Sr. WR,7,33,42,313,9.5,1,28,2,44.7,0,0,124,16,Receiving,Falcons
386,Justin Hardy WR,16,19,26,195,10.3,0,23,2,12.2,0,0,84,9,Receiving,Falcons
387,Jaeden Graham TE,16,9,10,149,16.6,1,53,3,9.3,0,0,72,7,Receiving,Falcons
388,Olamide Zaccheaus WR,10,3,5,115,38.3,1,93,1,11.5,0,0,62,2,Receiving,Falcons
389,Christian Blake WR,9,11,24,91,8.3,0,13,0,10.1,0,0,23,5,Receiving,Falcons
390,Ito Smith RB,7,11,14,87,7.9,0,10,0,12.4,0,0,78,2,Receiving,Falcons
391,Brian Hill RB,12,10,14,69,6.9,1,12,0,5.8,0,0,53,4,Receiving,Falcons
392,Luke Stocker TE,15,8,14,53,6.6,0,18,0,3.5,1,0,36,2,Receiving,Falcons
393,Ty Sambrailo OT,13,1,1,35,35.0,1,35,1,2.7,0,0,22,1,Receiving,Falcons
394,Kenjon Barner RB,14,6,8,22,3.7,0,13,0,1.6,0,0,24,1,Receiving,Falcons
395,Keith Smith FB,16,1,3,13,13.0,0,13,0,0.8,0,0,13,1,Receiving,Falcons
396,Qadree Ollison RB,8,1,2,7,7.0,0,7,0,0.9,0,0,3,1,Receiving,Falcons
397,Kaleb McGary OT,16,1,1,-3,-3.0,0,-3,0,-0.2,0,0,-3,0,Receiving,Falcons
398,DJ Moore WR,15,87,135,1175,13.5,4,52,13,78.3,2,1,403,63,Receiving,Panthers
399,Christian McCaffrey RB,16,116,142,1005,8.7,4,28,7,62.8,0,0,1010,58,Receiving,Panthers
400,Curtis Samuel WR,16,54,105,627,11.6,6,44,8,39.2,0,0,153,36,Receiving,Panthers
401,Greg Olsen TE,14,52,82,597,11.5,2,41,6,42.6,0,0,217,34,Receiving,Panthers
402,Jarius Wright WR,16,28,58,296,10.6,0,33,3,18.5,0,0,92,16,Receiving,Panthers
403,Ian Thomas TE,16,16,30,136,8.5,1,19,0,8.5,0,0,77,10,Receiving,Panthers
404,Brandon Zylstra WR,8,8,12,106,13.3,0,40,2,13.3,0,0,19,5,Receiving,Panthers
405,Chris Hogan WR,7,8,15,67,8.4,0,13,0,9.6,0,0,32,3,Receiving,Panthers
406,Reggie Bonnafon RB,16,6,9,57,9.5,0,32,1,3.6,0,0,50,1,Receiving,Panthers
407,DeAndrew White WR,10,4,9,51,12.8,0,18,0,5.1,0,0,26,3,Receiving,Panthers
408,Chris Manhertz TE,15,1,1,11,11.0,0,11,0,0.7,0,0,9,1,Receiving,Panthers
409,Alex Armah FB,16,2,2,6,3.0,0,4,0,0.4,0,0,7,0,Receiving,Panthers
410,Michael Thomas WR,16,149,185,1725,11.6,9,49,17,107.8,1,0,582,91,Receiving,Saints
411,Jared Cook TE,14,43,65,705,16.4,9,61,15,50.4,0,0,258,32,Receiving,Saints
412,Alvin Kamara RB,14,81,97,533,6.6,1,41,2,38.1,1,0,568,28,Receiving,Saints
413,Ted Ginn Jr. WR,16,30,56,421,14.0,2,45,7,26.3,0,0,47,20,Receiving,Saints
414,Latavius Murray RB,16,34,43,235,6.9,1,30,1,14.7,0,0,289,9,Receiving,Saints
415,Taysom Hill QB,16,19,22,234,12.3,6,45,5,14.6,0,0,152,14,Receiving,Saints
416,Tre'Quan Smith WR,11,18,25,234,13.0,5,32,3,21.3,0,0,114,17,Receiving,Saints
417,Josh Hill TE,16,25,35,226,9.0,3,29,4,14.1,0,0,161,13,Receiving,Saints
418,Zach Line FB,12,6,10,36,6.0,0,12,0,3.0,0,0,44,1,Receiving,Saints
419,Dan Arnold TE,2,2,4,25,12.5,0,19,0,12.5,0,0,2,1,Receiving,Saints
420,Deonte Harris WR,14,6,6,24,4.0,0,13,0,1.7,0,0,38,2,Receiving,Saints
421,Austin Carr WR,6,1,4,9,9.0,0,9,0,1.5,0,0,4,1,Receiving,Saints
422,Ricky Ortiz FB,1,1,1,8,8.0,0,8,0,8.0,0,0,7,0,Receiving,Saints
423,Dwayne Washington RB,16,1,1,6,6.0,0,6,0,0.4,0,0,12,0,Receiving,Saints
424,Zach Zenner RB,1,1,2,6,6.0,0,6,0,6.0,0,0,5,1,Receiving,Saints
425,Krishawn Hogan WR,8,1,1,4,4.0,0,4,0,0.5,0,0,2,0,Receiving,Saints
426,Chris Godwin WR,14,86,121,1333,15.5,9,71,25,95.2,0,0,591,63,Receiving,Buccaneers
427,Mike Evans WR,13,67,118,1157,17.3,8,67,17,89.0,0,0,276,54,Receiving,Buccaneers
428,Breshad Perriman WR,14,36,70,645,17.9,6,44,15,46.1,0,0,134,29,Receiving,Buccaneers
429,O.J. Howard TE,14,34,53,459,13.5,1,33,8,32.8,1,1,165,23,Receiving,Buccaneers
430,Cameron Brate TE,16,36,55,311,8.6,4,37,1,19.4,0,0,99,21,Receiving,Buccaneers
431,Ronald Jones II RB,16,31,40,309,10.0,0,41,3,19.3,1,1,303,12,Receiving,Buccaneers
432,Dare Ogunbowale RB,16,35,46,286,8.2,0,21,1,17.9,1,1,212,14,Receiving,Buccaneers
433,Scotty Miller WR,10,13,26,200,15.4,1,48,3,20.0,0,0,38,5,Receiving,Buccaneers
434,Justin Watson WR,16,15,26,159,10.6,2,17,0,9.9,0,0,12,10,Receiving,Buccaneers
435,Peyton Barber RB,16,16,24,115,7.2,1,16,0,7.2,0,0,124,4,Receiving,Buccaneers
436,Bobo Wilson WR,6,3,11,35,11.7,0,14,0,5.8,0,0,2,2,Receiving,Buccaneers
437,Ishmael Hyman WR,2,2,4,34,17.0,0,31,1,17.0,0,0,0,2,Receiving,Buccaneers
438,Codey McElroy TE,1,1,1,30,30.0,0,30,1,30.0,0,0,-1,1,Receiving,Buccaneers
439,Tanner Hudson TE,9,2,5,26,13.0,0,14,0,2.9,0,0,2,1,Receiving,Buccaneers
440,T.J. Logan RB,12,2,3,13,6.5,0,11,0,1.1,0,0,9,1,Receiving,Buccaneers
441,Antony Auclair TE,8,1,3,11,11.0,0,11,0,1.4,0,0,8,1,Receiving,Buccaneers
442,Cyril Grayson WR,2,1,1,3,3.0,0,3,0,1.5,0,0,1,0,Receiving,Buccaneers
443,Vita Vea DT,16,1,1,1,1.0,1,1,0,0.1,0,0,0,1,Receiving,Buccaneers
444,Larry Fitzgerald WR,16,75,109,804,10.7,4,54,10,50.3,1,1,358,40,Receiving,Cardinals
445,Christian Kirk WR,13,68,107,709,10.4,3,69,6,54.5,0,0,291,31,Receiving,Cardinals
446,David Johnson RB,13,36,47,370,10.3,4,31,7,28.5,1,1,232,17,Receiving,Cardinals
447,Damiere Byrd WR,11,32,46,359,11.2,1,58,3,32.6,1,1,147,16,Receiving,Cardinals
448,Pharoh Cooper WR,12,25,33,243,9.7,1,28,4,20.3,0,0,77,10,Receiving,Cardinals
449,Charles Clay TE,15,18,24,237,13.2,1,47,4,15.8,0,0,95,12,Receiving,Cardinals
450,Maxx Williams TE,16,15,19,202,13.5,1,28,5,12.6,0,0,112,11,Receiving,Cardinals
451,Andy Isabella WR,15,9,13,189,21.0,1,88,2,12.6,0,0,142,4,Receiving,Cardinals
452,KeeSean Johnson WR,10,21,42,187,8.9,1,31,1,18.7,1,1,42,10,Receiving,Cardinals
453,Kenyan Drake RB,8,28,35,171,6.1,0,21,1,21.4,0,0,266,9,Receiving,Cardinals
454,Chase Edmonds RB,13,12,21,105,8.8,1,31,1,8.1,0,0,106,5,Receiving,Cardinals
455,Dan Arnold TE,3,6,10,102,17.0,2,37,3,34.0,0,0,28,5,Receiving,Cardinals
456,Trent Sherfield WR,16,4,13,80,20.0,0,38,2,5.0,0,0,13,4,Receiving,Cardinals
457,Michael Crabtree WR,2,4,5,22,5.5,0,9,0,11.0,0,0,6,0,Receiving,Cardinals
458,Zach Zenner RB,3,1,1,13,13.0,0,13,0,4.3,0,0,15,1,Receiving,Cardinals
459,Darrell Daniels TE,11,1,3,4,4.0,0,4,0,0.4,0,0,0,1,Receiving,Cardinals
460,Cooper Kupp WR,16,94,134,1161,12.4,10,66,21,72.6,3,0,547,51,Receiving,Rams
461,Robert Woods WR,15,90,139,1134,12.6,2,48,14,75.6,0,0,584,54,Receiving,Rams
462,Tyler Higbee TE,15,69,89,734,10.6,3,33,11,48.9,0,0,403,36,Receiving,Rams
463,Brandin Cooks WR,14,42,72,583,13.9,2,57,9,41.6,0,0,169,32,Receiving,Rams
464,Gerald Everett TE,13,37,60,408,11.0,2,33,6,31.4,0,0,180,22,Receiving,Rams
465,Josh Reynolds WR,16,21,43,326,15.5,1,31,8,20.4,0,0,145,15,Receiving,Rams
466,Todd Gurley II RB,15,31,49,207,6.7,2,23,3,13.8,0,0,194,8,Receiving,Rams
467,Darrell Henderson Jr. RB,13,4,6,37,9.3,0,14,0,2.8,0,0,38,1,Receiving,Rams
468,Johnny Mundt TE,13,4,7,26,6.5,0,9,0,2.0,0,0,11,1,Receiving,Rams
469,Nick Scott S,16,1,1,23,23.0,0,23,1,1.4,0,0,23,1,Receiving,Rams
470,Malcolm Brown RB,14,2,6,16,8.0,0,10,0,1.1,0,0,7,0,Receiving,Rams
471,Mike Thomas WR,16,2,5,14,7.0,0,9,0,0.9,0,0,10,1,Receiving,Rams
472,George Kittle TE,14,85,107,1053,12.4,5,61,16,75.2,1,0,622,53,Receiving,49ers
473,Deebo Samuel WR,15,57,81,802,14.1,3,42,17,53.5,2,1,481,32,Receiving,49ers
474,Emmanuel Sanders WR,10,36,53,502,13.9,3,75,6,50.2,0,0,121,24,Receiving,49ers
475,Kendrick Bourne WR,16,30,44,358,11.9,5,30,4,22.4,0,0,116,23,Receiving,49ers
476,Kyle Juszczyk FB,12,20,24,239,11.9,1,49,4,19.9,0,0,159,11,Receiving,49ers
477,Marquise Goodwin WR,9,12,21,186,15.5,1,38,3,20.7,0,0,38,10,Receiving,49ers
478,Tevin Coleman RB,14,21,30,180,8.6,1,37,2,12.9,0,0,204,9,Receiving,49ers
479,Raheem Mostert RB,16,14,22,180,12.9,2,39,3,11.3,0,0,154,6,Receiving,49ers
480,Richie James Jr. WR,16,6,10,165,27.5,1,57,3,10.3,0,0,106,5,Receiving,49ers
481,Matt Breida RB,13,19,22,120,6.3,1,17,0,9.2,0,0,131,6,Receiving,49ers
482,Dante Pettis WR,11,11,24,109,9.9,2,21,2,9.9,0,0,23,7,Receiving,49ers
483,Ross Dwelley TE,16,15,22,91,6.1,2,25,1,5.7,0,0,40,8,Receiving,49ers
484,Jeff Wilson Jr. RB,10,3,5,34,11.3,1,25,1,3.4,0,0,22,1,Receiving,49ers
485,Levine Toilolo TE,13,2,2,10,5.0,0,8,0,0.8,0,0,14,0,Receiving,49ers
486,Tyler Lockett WR,16,82,110,1057,12.9,8,44,15,66.1,1,0,314,53,Receiving,Seahawks
487,DK Metcalf WR,16,58,100,900,15.5,7,54,13,56.3,3,3,278,39,Receiving,Seahawks
488,Jacob Hollister TE,11,41,59,349,8.5,3,22,3,31.7,0,0,174,16,Receiving,Seahawks
489,David Moore WR,14,17,34,301,17.7,2,60,5,21.5,1,1,134,14,Receiving,Seahawks
490,Chris Carson RB,15,37,47,266,7.2,2,21,2,17.7,1,1,315,10,Receiving,Seahawks
491,Will Dissly TE,6,23,27,262,11.4,4,38,3,43.7,1,0,81,14,Receiving,Seahawks
492,Malik Turner WR,15,15,22,245,16.3,1,33,6,16.3,0,0,102,10,Receiving,Seahawks
493,Jaron Brown WR,14,16,28,220,13.8,2,48,3,15.7,1,1,64,10,Receiving,Seahawks
494,Josh Gordon WR,5,7,11,139,19.9,0,58,2,27.8,0,0,21,6,Receiving,Seahawks
495,Rashaad Penny RB,10,8,11,83,10.4,1,30,1,8.3,0,0,94,3,Receiving,Seahawks
496,Luke Willson TE,8,8,10,79,9.9,0,17,0,9.9,0,0,39,5,Receiving,Seahawks
497,C.J. Prosise RB,9,10,12,76,7.6,0,21,1,8.4,0,0,66,3,Receiving,Seahawks
498,Travis Homer RB,16,11,13,56,5.1,0,11,0,3.5,0,0,63,3,Receiving,Seahawks
499,Nick Vannett TE,3,4,5,38,9.5,0,13,0,12.7,0,0,6,1,Receiving,Seahawks
500,Nick Bellore FB,14,2,2,23,11.5,1,20,1,1.6,0,0,20,2,Receiving,Seahawks
501,John Ursua WR,3,1,1,11,11.0,0,11,0,3.7,0,0,0,1,Receiving,Seahawks
502,Tyrone Swoopes TE,5,1,1,5,5.0,0,5,0,1.0,0,0,7,0,Receiving,Seahawks
