,Name,"('Unnamed: 0_level_0', 'GP')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')","('Punts', 'FC')",class,team
0,Andre Roberts WR,13,25,664,26.6,66,0,28,223,8.0,22,0,15,Returning,Bills
1,Isaiah McKenzie WR,15,3,65,21.7,24,0,1,4,4.0,4,0,1,Returning,Bills
2,Micah Hyde S,16,2,47,23.5,45,1,3,16,5.3,10,0,5,Returning,Bills
3,Patrick DiMarco FB,16,1,24,24.0,24,0,0,0,0.0,0,0,0,Returning,Bills
4,Senorise Perry RB,11,1,2,2.0,2,0,0,0,0.0,0,0,0,Returning,Bills
5,Jakeem Grant WR,10,23,578,25.1,101,1,5,6,1.2,5,0,0,Returning,Dolphins
6,Trevor Davis WR,3,4,95,23.8,30,0,6,33,5.5,10,0,3,Returning,Dolphins
7,Marcus Sherels CB,5,3,57,19.0,21,0,6,23,3.8,10,0,5,Returning,Dolphins
8,Durham Smythe TE,16,4,45,11.3,14,0,0,0,0.0,0,0,0,Returning,Dolphins
9,Kenyan Drake RB,6,1,15,15.0,15,0,0,0,0.0,0,0,0,Returning,Dolphins
10,Isaiah Ford WR,8,1,6,6.0,6,0,0,0,0.0,0,0,0,Returning,Dolphins
11,Preston Williams WR,8,0,0,0.0,0,0,10,115,11.5,21,0,5,Returning,Dolphins
12,Brandon Bolden RB,15,23,515,22.4,38,0,0,0,0.0,0,0,0,Returning,Patriots
13,James White RB,15,2,41,20.5,21,0,0,0,0.0,0,0,0,Returning,Patriots
14,Julian Edelman WR,16,1,19,19.0,19,0,0,0,0.0,0,0,0,Returning,Patriots
15,Mohamed Sanu Sr. WR,8,0,0,0.0,0,0,9,54,6.0,14,0,9,Returning,Patriots
16,Gunner Olszewski WR,8,0,0,0.0,0,0,20,179,8.9,22,0,16,Returning,Patriots
17,Ty Montgomery RB,16,18,364,20.2,34,0,0,0,0.0,0,0,0,Returning,Jets
18,Vyncint Smith WR,13,10,299,29.9,78,0,0,0,0.0,0,0,0,Returning,Jets
19,Trenton Cannon RB,4,5,96,19.2,28,0,0,0,0.0,0,0,0,Returning,Jets
20,Braxton Berrios WR,16,4,48,12.0,25,0,21,240,11.4,26,0,32,Returning,Jets
21,Justice Hill RB,16,12,227,18.9,46,0,0,0,0.0,0,0,0,Returning,Ravens
22,De'Anthony Thomas WR,8,10,166,16.6,31,0,13,93,7.2,20,0,7,Returning,Ravens
23,Chris Moore WR,14,4,81,20.3,26,0,0,0,0.0,0,0,0,Returning,Ravens
24,Willie Snead IV WR,16,1,19,19.0,19,0,0,0,0.0,0,0,0,Returning,Ravens
25,Cyrus Jones CB,8,0,0,0.0,0,0,12,113,9.4,25,0,10,Returning,Ravens
26,Brandon Wilson S,12,20,625,31.3,92,1,0,0,0.0,0,0,0,Returning,Bengals
27,Darius Phillips CB,8,17,373,21.9,37,0,3,8,2.7,9,0,1,Returning,Bengals
28,Alex Erickson WR,16,4,79,19.8,26,0,25,157,6.3,17,0,16,Returning,Bengals
29,Giovani Bernard RB,16,1,14,14.0,14,0,0,0,0.0,0,0,0,Returning,Bengals
30,Tyler Boyd WR,16,0,0,0.0,0,0,1,-1,-1.0,-1,0,0,Returning,Bengals
31,Dontrell Hilliard RB,14,17,421,24.8,74,0,15,107,7.1,18,0,6,Returning,Browns
32,Tavierre Thomas CB,16,10,204,20.4,31,0,0,0,0.0,0,0,0,Returning,Browns
33,D'Ernest Johnson RB,16,5,129,25.8,47,0,2,9,4.5,9,0,1,Returning,Browns
34,Taywan Taylor WR,3,3,53,17.7,23,0,0,0,0.0,0,0,0,Returning,Browns
35,Damion Ratley WR,13,1,12,12.0,12,0,0,0,0.0,0,0,0,Returning,Browns
36,Rashard Higgins WR,10,1,8,8.0,8,0,0,0,0.0,0,0,0,Returning,Browns
37,Stephen Carlson TE,9,1,3,3.0,3,0,0,0,0.0,0,0,0,Returning,Browns
38,Jarvis Landry WR,16,0,0,0.0,0,0,5,53,10.6,18,0,8,Returning,Browns
39,Odell Beckham Jr. WR,16,0,0,0.0,0,0,1,-6,-6.0,-6,0,0,Returning,Browns
40,Kerrith Whyte RB,6,14,264,18.9,34,0,0,0,0.0,0,0,0,Returning,Steelers
41,Ryan Switzer WR,9,9,166,18.4,26,0,8,29,3.6,13,0,11,Returning,Steelers
42,Johnny Holton WR,16,3,55,18.3,21,0,0,0,0.0,0,0,0,Returning,Steelers
43,Tony Brooks-James RB,3,2,32,16.0,16,0,0,0,0.0,0,0,0,Returning,Steelers
44,Benny Snell Jr. RB,13,1,8,8.0,8,0,0,0,0.0,0,0,0,Returning,Steelers
45,Diontae Johnson WR,16,0,0,0.0,0,0,20,248,12.4,85,1,7,Returning,Steelers
46,Cameron Sutton CB,16,0,0,0.0,0,0,1,8,8.0,8,0,1,Returning,Steelers
47,DeAndre Carter WR,16,14,308,22.0,31,0,22,214,9.7,23,0,18,Returning,Texans
48,Zach Pascal WR,16,10,263,26.3,47,0,0,0,0.0,0,0,0,Returning,Colts
49,Parris Campbell WR,7,7,175,25.0,36,0,0,0,0.0,0,0,0,Returning,Colts
50,Nyheim Hines RB,16,6,123,20.5,25,0,9,281,31.2,84,2,4,Returning,Colts
51,Ashton Dulin WR,13,3,90,30.0,46,0,0,0,0.0,0,0,0,Returning,Colts
52,Chester Rogers WR,12,3,27,9.0,13,0,14,137,9.8,21,0,17,Returning,Colts
53,Jordan Wilkins RB,14,1,15,15.0,15,0,0,0,0.0,0,0,0,Returning,Colts
54,Marcus Johnson WR,8,1,14,14.0,14,0,0,0,0.0,0,0,0,Returning,Colts
55,Bobby Okereke LB,16,0,0,0.0,0,0,1,0,0.0,0,0,0,Returning,Colts
56,Michael Walker WR,7,18,411,22.8,35,0,3,13,4.3,7,0,0,Returning,Jaguars
57,Keelan Cole WR,16,3,110,36.7,59,0,0,0,0.0,0,0,0,Returning,Jaguars
58,Tyler Ervin RB,6,5,107,21.4,25,0,5,9,1.8,6,0,0,Returning,Jaguars
59,Dede Westbrook WR,15,0,0,0.0,0,0,23,132,5.7,43,0,18,Returning,Jaguars
60,Kalif Raymond WR,8,18,403,22.4,45,0,4,45,11.3,14,0,7,Returning,Titans
61,Darius Jennings WR,8,9,196,21.8,26,0,0,0,0.0,0,0,0,Returning,Titans
62,Adoree' Jackson CB,11,2,23,11.5,23,0,3,26,8.7,17,0,1,Returning,Titans
63,Jonnu Smith TE,16,1,16,16.0,16,0,0,0,0.0,0,0,0,Returning,Titans
64,Adam Humphries WR,12,0,0,0.0,0,0,12,78,6.5,21,0,19,Returning,Titans
65,Rashard Davis WR,1,0,0,0.0,0,0,2,9,4.5,10,0,3,Returning,Titans
66,LeShaun Sims CB,14,0,0,0.0,0,0,1,11,11.0,11,0,0,Returning,Titans
67,Diontae Spencer WR,16,15,436,29.1,60,0,26,208,8.0,42,0,29,Returning,Broncos
68,Devontae Booker RB,16,5,112,22.4,32,0,0,0,0.0,0,0,0,Returning,Broncos
69,Fred Brown WR,13,0,0,0.0,0,0,1,0,0.0,0,0,0,Returning,Broncos
70,Tim Patrick WR,8,1,-14,-14.0,-14,0,0,0,0.0,0,0,0,Returning,Broncos
71,Mecole Hardman WR,16,27,704,26.1,104,1,18,167,9.3,36,0,6,Returning,Chiefs
72,De'Anthony Thomas WR,6,7,155,22.1,29,0,13,55,4.2,10,0,1,Returning,Chiefs
73,Byron Pringle WR,16,2,41,20.5,22,0,0,0,0.0,0,0,0,Returning,Chiefs
74,Darwin Thompson RB,12,1,27,27.0,27,0,0,0,0.0,0,0,0,Returning,Chiefs
75,Tyreek Hill WR,12,0,0,0.0,0,0,1,0,0.0,0,0,0,Returning,Chiefs
76,Trevor Davis WR,9,19,411,21.6,52,0,13,111,8.5,32,0,11,Returning,Raiders
77,Jalen Richard RB,16,9,188,20.9,29,0,6,21,3.5,12,0,5,Returning,Raiders
78,Dwayne Harris WR,3,4,149,37.3,72,0,3,20,6.7,11,0,2,Returning,Raiders
79,Keisean Nixon CB,14,3,63,21.0,26,0,0,0,0.0,0,0,0,Returning,Raiders
80,Hunter Renfrow WR,13,0,0,0.0,0,0,5,38,7.6,13,0,4,Returning,Raiders
81,Desmond King II CB,15,16,331,20.7,43,0,21,118,5.6,68,1,11,Returning,Chargers
82,Troymaine Pope RB,14,14,288,20.6,34,0,1,0,0.0,0,0,6,Returning,Chargers
83,Justin Jackson RB,7,5,107,21.4,28,0,0,0,0.0,0,0,0,Returning,Chargers
84,Tony Pollard RB,15,14,245,17.5,30,0,0,0,0.0,0,0,0,Returning,Cowboys
85,Cedrick Wilson WR,6,3,64,21.3,22,0,2,13,6.5,13,0,2,Returning,Cowboys
86,Randall Cobb WR,15,2,11,5.5,11,0,4,34,8.5,14,0,9,Returning,Cowboys
87,Dalton Schultz TE,16,1,5,5.0,5,0,0,0,0.0,0,0,0,Returning,Cowboys
88,Tavon Austin WR,14,0,0,0.0,0,0,17,84,4.9,15,0,9,Returning,Cowboys
89,Cody Latimer WR,15,24,570,23.8,50,0,0,0,0.0,0,0,0,Returning,Giants
90,Corey Ballentine CB,13,10,256,25.6,52,0,0,0,0.0,0,0,0,Returning,Giants
91,Darius Slayton WR,14,9,189,21.0,30,0,0,0,0.0,0,0,0,Returning,Giants
92,Da'Mari Scott WR,5,4,110,27.5,35,0,6,32,5.3,12,0,1,Returning,Giants
93,Jabrill Peppers S,11,1,23,23.0,23,0,4,49,12.3,40,0,4,Returning,Giants
94,Oshane Ximines LB,16,1,5,5.0,5,0,0,0,0.0,0,0,0,Returning,Giants
95,Golden Tate WR,11,0,0,0.0,0,0,10,97,9.7,17,0,7,Returning,Giants
96,TJ Jones WR,3,0,0,0.0,0,0,8,96,12.0,60,0,2,Returning,Giants
97,Miles Sanders RB,16,14,314,22.4,67,0,0,0,0.0,0,0,0,Returning,Eagles
98,Boston Scott RB,11,10,229,22.9,33,0,6,43,7.2,13,0,4,Returning,Eagles
99,Corey Clement RB,4,3,73,24.3,26,0,1,0,0.0,0,0,0,Returning,Eagles
100,Nathan Gerry LB,16,1,21,21.0,21,0,0,0,0.0,0,0,0,Returning,Eagles
101,Dallas Goedert TE,15,1,16,16.0,16,0,0,0,0.0,0,0,0,Returning,Eagles
102,Greg Ward Jr. WR,7,0,0,0.0,0,0,7,24,3.4,16,0,12,Returning,Eagles
103,Nelson Agholor WR,11,0,0,0.0,0,0,2,7,3.5,4,0,0,Returning,Eagles
104,Darren Sproles RB,6,0,0,0.0,0,0,11,86,7.8,17,0,7,Returning,Eagles
105,Steven Sims Jr. WR,16,32,819,25.6,91,1,6,26,4.3,11,0,4,Returning,Redskins
106,Wendell Smallwood RB,15,1,14,14.0,14,0,0,0,0.0,0,0,0,Returning,Redskins
107,Trey Quinn WR,12,0,0,0.0,0,0,16,78,4.9,15,0,9,Returning,Redskins
108,Cordarrelle Patterson WR,16,28,825,29.5,102,1,0,0,0.0,0,0,0,Returning,Bears
109,Anthony Miller WR,16,1,28,28.0,28,0,0,0,0.0,0,0,0,Returning,Bears
110,J.P. Holtz TE,14,2,27,13.5,16,0,0,0,0.0,0,0,0,Returning,Bears
111,Tarik Cohen RB,16,2,23,11.5,16,0,33,302,9.2,71,0,19,Returning,Bears
112,Adam Shaheen TE,8,1,0,0.0,0,0,0,0,0.0,0,0,0,Returning,Bears
113,Jamal Agnew CB,13,17,454,26.7,100,1,19,175,9.2,64,1,13,Returning,Lions
114,Ty Johnson RB,16,3,58,19.3,25,0,0,0,0.0,0,0,0,Returning,Lions
115,Chris Lacy WR,7,1,23,23.0,23,0,0,0,0.0,0,0,0,Returning,Lions
116,J.D. McKissic RB,16,1,17,17.0,17,0,0,0,0.0,0,0,0,Returning,Lions
117,Marvin Hall WR,9,1,12,12.0,12,0,2,16,8.0,14,0,1,Returning,Lions
118,Danny Amendola WR,15,0,0,0.0,0,0,10,55,5.5,15,0,8,Returning,Lions
119,Tremon Smith CB,7,13,303,23.3,36,0,4,0,0.0,3,0,3,Returning,Packers
120,Tyler Ervin RB,4,6,160,26.7,45,0,11,106,9.6,18,0,10,Returning,Packers
121,Darrius Shepherd WR,6,9,147,16.3,21,0,2,-9,-4.5,0,0,11,Returning,Packers
122,Chandon Sullivan CB,16,3,48,16.0,19,0,0,0,0.0,0,0,0,Returning,Packers
123,Jamaal Williams RB,14,1,9,9.0,9,0,0,0,0.0,0,0,0,Returning,Packers
124,Trevor Davis WR,2,0,0,0.0,0,0,3,1,0.3,1,0,7,Returning,Packers
125,Ameer Abdullah RB,16,13,325,25.0,38,0,0,0,0.0,0,0,0,Returning,Vikings
126,C.J. Ham FB,16,2,33,16.5,17,0,0,0,0.0,0,0,0,Returning,Vikings
127,Chad Beebe WR,3,1,13,13.0,13,0,7,46,6.6,15,0,6,Returning,Vikings
128,Marcus Sherels CB,3,1,9,9.0,9,0,6,33,5.5,15,0,2,Returning,Vikings
129,Mike Hughes CB,14,0,0,0.0,0,0,14,104,7.4,23,0,9,Returning,Vikings
130,Bisi Johnson WR,16,0,0,0.0,0,0,1,8,8.0,8,0,1,Returning,Vikings
131,Kenjon Barner RB,14,17,406,23.9,47,0,35,267,7.6,78,1,1,Returning,Falcons
132,Kendall Sheffield CB,16,6,106,17.7,29,0,0,0,0.0,0,0,0,Returning,Falcons
133,Ito Smith RB,7,2,59,29.5,33,0,0,0,0.0,0,0,0,Returning,Falcons
134,Mohamed Sanu Sr. WR,7,0,0,0.0,0,0,1,2,2.0,2,0,0,Returning,Falcons
135,Russell Gage WR,16,0,0,0.0,0,0,1,-6,-6.0,-6,0,0,Returning,Falcons
136,DeAndrew White WR,10,10,226,22.6,36,0,0,0,0.0,0,0,0,Returning,Panthers
137,Ray-Ray McCloud WR,6,8,174,21.8,31,0,10,82,8.2,39,0,7,Returning,Panthers
138,Greg Dortch WR,2,5,119,23.8,32,0,4,28,7.0,11,0,1,Returning,Panthers
139,Reggie Bonnafon RB,16,6,111,18.5,35,0,0,0,0.0,0,0,0,Returning,Panthers
140,Brandon Zylstra WR,8,1,26,26.0,26,0,1,0,0.0,0,0,1,Returning,Panthers
141,Chris Hogan WR,7,1,21,21.0,21,0,4,20,5.0,8,0,3,Returning,Panthers
142,DJ Moore WR,15,0,0,0.0,0,0,5,41,8.2,16,0,4,Returning,Panthers
143,Rashaan Gaulden S,9,0,0,0.0,0,0,1,0,0.0,0,0,0,Returning,Panthers
144,Deonte Harris WR,14,24,644,26.8,51,0,36,338,9.4,53,1,11,Returning,Saints
145,Taysom Hill QB,16,1,12,12.0,12,0,0,0,0.0,0,0,0,Returning,Saints
146,Dwayne Washington RB,16,1,12,12.0,12,0,0,0,0.0,0,0,0,Returning,Saints
147,Jason Vander Laan TE,2,1,8,8.0,8,0,0,0,0.0,0,0,0,Returning,Saints
148,Alvin Kamara RB,14,0,0,0.0,0,0,4,30,7.5,27,0,1,Returning,Saints
149,Ted Ginn Jr. WR,16,1,0,0.0,0,0,0,0,0.0,0,0,0,Returning,Saints
150,T.J. Logan RB,12,13,271,20.8,39,0,13,124,9.5,40,0,2,Returning,Buccaneers
151,Dare Ogunbowale RB,16,12,223,18.6,26,0,0,0,0.0,0,0,0,Returning,Buccaneers
152,Justin Watson WR,16,0,0,0.0,0,0,2,3,1.5,7,0,5,Returning,Buccaneers
153,Spencer Schnell WR,1,0,0,0.0,0,0,2,3,1.5,2,0,2,Returning,Buccaneers
154,Bobo Wilson WR,6,0,0,0.0,0,0,15,42,2.8,11,0,5,Returning,Buccaneers
155,Jamel Dean CB,13,0,0,0.0,0,0,1,0,0.0,0,0,0,Returning,Buccaneers
156,Pharoh Cooper WR,12,25,561,22.4,39,0,17,129,7.6,29,0,14,Returning,Cardinals
157,Andy Isabella WR,15,5,105,21.0,32,0,0,0,0.0,0,0,0,Returning,Cardinals
158,Damiere Byrd WR,11,4,59,14.8,23,0,0,0,0.0,0,0,0,Returning,Cardinals
159,David Johnson RB,13,1,24,24.0,24,0,0,0,0.0,0,0,0,Returning,Cardinals
160,Trent Sherfield WR,16,1,15,15.0,15,0,0,0,0.0,0,0,0,Returning,Cardinals
161,Christian Kirk WR,13,0,0,0.0,0,0,7,39,5.6,20,0,6,Returning,Cardinals
162,JoJo Natson WR,12,13,289,22.2,30,0,19,149,7.8,35,0,20,Returning,Rams
163,Darrell Henderson Jr. RB,13,3,58,19.3,23,0,0,0,0.0,0,0,0,Returning,Rams
164,Nsimba Webster WR,5,2,57,28.5,30,0,7,18,2.6,14,0,6,Returning,Rams
165,Mike Thomas WR,16,0,0,0.0,0,0,1,3,3.0,3,0,0,Returning,Rams
166,Richie James Jr. WR,16,20,428,21.4,81,0,33,264,8.0,32,0,11,Returning,49ers
167,Tyler Lockett WR,16,14,279,19.9,33,0,13,66,5.1,20,0,10,Returning,Seahawks
168,Travis Homer RB,16,5,109,21.8,29,0,0,0,0.0,0,0,0,Returning,Seahawks
169,Rashaad Penny RB,10,3,44,14.7,21,0,0,0,0.0,0,0,0,Returning,Seahawks
170,David Moore WR,14,0,0,0.0,0,0,10,75,7.5,18,0,10,Returning,Seahawks
