,Team,City,stat_links,shedule_links,roster_links,depth_links
0,Bills,Buffalo,http://www.espn.com/nfl/team/stats/_/name/buf/buffalo-bills,http://www.espn.com/nfl/team/schedule/_/name/buf,http://www.espn.com/nfl/team/roster/_/name/buf/buffalo-bills,http://www.espn.com/nfl/team/depth/_/name/buf
1,Dolphins,Miami,http://www.espn.com/nfl/team/stats/_/name/mia/miami-dolphins,http://www.espn.com/nfl/team/schedule/_/name/mia,http://www.espn.com/nfl/team/roster/_/name/mia/miami-dolphins,http://www.espn.com/nfl/team/depth/_/name/mia
2,Patriots,New England,http://www.espn.com/nfl/team/stats/_/name/ne/new-england-patriots,http://www.espn.com/nfl/team/schedule/_/name/ne,http://www.espn.com/nfl/team/roster/_/name/ne/new-england-patriots,http://www.espn.com/nfl/team/depth/_/name/ne
3,Jets,New York,http://www.espn.com/nfl/team/stats/_/name/nyj/new-york-jets,http://www.espn.com/nfl/team/schedule/_/name/nyj,http://www.espn.com/nfl/team/roster/_/name/nyj/new-york-jets,http://www.espn.com/nfl/team/depth/_/name/nyj
4,Ravens,Baltimore,http://www.espn.com/nfl/team/stats/_/name/bal/baltimore-ravens,http://www.espn.com/nfl/team/schedule/_/name/bal,http://www.espn.com/nfl/team/roster/_/name/bal/baltimore-ravens,http://www.espn.com/nfl/team/depth/_/name/bal
5,Bengals,Cincinnati,http://www.espn.com/nfl/team/stats/_/name/cin/cincinnati-bengals,http://www.espn.com/nfl/team/schedule/_/name/cin,http://www.espn.com/nfl/team/roster/_/name/cin/cincinnati-bengals,http://www.espn.com/nfl/team/depth/_/name/cin
6,Browns,Cleveland,http://www.espn.com/nfl/team/stats/_/name/cle/cleveland-browns,http://www.espn.com/nfl/team/schedule/_/name/cle,http://www.espn.com/nfl/team/roster/_/name/cle/cleveland-browns,http://www.espn.com/nfl/team/depth/_/name/cle
7,Steelers,Pittsburgh,http://www.espn.com/nfl/team/stats/_/name/pit/pittsburgh-steelers,http://www.espn.com/nfl/team/schedule/_/name/pit,http://www.espn.com/nfl/team/roster/_/name/pit/pittsburgh-steelers,http://www.espn.com/nfl/team/depth/_/name/pit
8,Texans,Houston,http://www.espn.com/nfl/team/stats/_/name/hou/houston-texans,http://www.espn.com/nfl/team/schedule/_/name/hou,http://www.espn.com/nfl/team/roster/_/name/hou/houston-texans,http://www.espn.com/nfl/team/depth/_/name/hou
9,Colts,Indianapolis,http://www.espn.com/nfl/team/stats/_/name/ind/indianapolis-colts,http://www.espn.com/nfl/team/schedule/_/name/ind,http://www.espn.com/nfl/team/roster/_/name/ind/indianapolis-colts,http://www.espn.com/nfl/team/depth/_/name/ind
10,Jaguars,Jacksonville,http://www.espn.com/nfl/team/stats/_/name/jax/jacksonville-jaguars,http://www.espn.com/nfl/team/schedule/_/name/jax,http://www.espn.com/nfl/team/roster/_/name/jax/jacksonville-jaguars,http://www.espn.com/nfl/team/depth/_/name/jax
11,Titans,Tennessee,http://www.espn.com/nfl/team/stats/_/name/ten/tennessee-titans,http://www.espn.com/nfl/team/schedule/_/name/ten,http://www.espn.com/nfl/team/roster/_/name/ten/tennessee-titans,http://www.espn.com/nfl/team/depth/_/name/ten
12,Broncos,Denver,http://www.espn.com/nfl/team/stats/_/name/den/denver-broncos,http://www.espn.com/nfl/team/schedule/_/name/den,http://www.espn.com/nfl/team/roster/_/name/den/denver-broncos,http://www.espn.com/nfl/team/depth/_/name/den
13,Chiefs,Kansas City,http://www.espn.com/nfl/team/stats/_/name/kc/kansas-city-chiefs,http://www.espn.com/nfl/team/schedule/_/name/kc,http://www.espn.com/nfl/team/roster/_/name/kc/kansas-city-chiefs,http://www.espn.com/nfl/team/depth/_/name/kc
14,Raiders,Las Vegas,http://www.espn.com/nfl/team/stats/_/name/lv/las-vegas-raiders,http://www.espn.com/nfl/team/schedule/_/name/lv,http://www.espn.com/nfl/team/roster/_/name/lv/las-vegas-raiders,http://www.espn.com/nfl/team/depth/_/name/lv
15,Chargers,Los Angeles,http://www.espn.com/nfl/team/stats/_/name/lac/los-angeles-chargers,http://www.espn.com/nfl/team/schedule/_/name/lac,http://www.espn.com/nfl/team/roster/_/name/lac/los-angeles-chargers,http://www.espn.com/nfl/team/depth/_/name/lac
16,Cowboys,Dallas,http://www.espn.com/nfl/team/stats/_/name/dal/dallas-cowboys,http://www.espn.com/nfl/team/schedule/_/name/dal,http://www.espn.com/nfl/team/roster/_/name/dal/dallas-cowboys,http://www.espn.com/nfl/team/depth/_/name/dal
17,Giants,New York,http://www.espn.com/nfl/team/stats/_/name/nyg/new-york-giants,http://www.espn.com/nfl/team/schedule/_/name/nyg,http://www.espn.com/nfl/team/roster/_/name/nyg/new-york-giants,http://www.espn.com/nfl/team/depth/_/name/nyg
18,Eagles,Philadelphia,http://www.espn.com/nfl/team/stats/_/name/phi/philadelphia-eagles,http://www.espn.com/nfl/team/schedule/_/name/phi,http://www.espn.com/nfl/team/roster/_/name/phi/philadelphia-eagles,http://www.espn.com/nfl/team/depth/_/name/phi
19,Redskins,Washington,http://www.espn.com/nfl/team/stats/_/name/wsh/washington-redskins,http://www.espn.com/nfl/team/schedule/_/name/wsh,http://www.espn.com/nfl/team/roster/_/name/wsh/washington-redskins,http://www.espn.com/nfl/team/depth/_/name/wsh
20,Bears,Chicago,http://www.espn.com/nfl/team/stats/_/name/chi/chicago-bears,http://www.espn.com/nfl/team/schedule/_/name/chi,http://www.espn.com/nfl/team/roster/_/name/chi/chicago-bears,http://www.espn.com/nfl/team/depth/_/name/chi
21,Lions,Detroit,http://www.espn.com/nfl/team/stats/_/name/det/detroit-lions,http://www.espn.com/nfl/team/schedule/_/name/det,http://www.espn.com/nfl/team/roster/_/name/det/detroit-lions,http://www.espn.com/nfl/team/depth/_/name/det
22,Packers,Green Bay,http://www.espn.com/nfl/team/stats/_/name/gb/green-bay-packers,http://www.espn.com/nfl/team/schedule/_/name/gb,http://www.espn.com/nfl/team/roster/_/name/gb/green-bay-packers,http://www.espn.com/nfl/team/depth/_/name/gb
23,Vikings,Minnesota,http://www.espn.com/nfl/team/stats/_/name/min/minnesota-vikings,http://www.espn.com/nfl/team/schedule/_/name/min,http://www.espn.com/nfl/team/roster/_/name/min/minnesota-vikings,http://www.espn.com/nfl/team/depth/_/name/min
24,Falcons,Atlanta,http://www.espn.com/nfl/team/stats/_/name/atl/atlanta-falcons,http://www.espn.com/nfl/team/schedule/_/name/atl,http://www.espn.com/nfl/team/roster/_/name/atl/atlanta-falcons,http://www.espn.com/nfl/team/depth/_/name/atl
25,Panthers,Carolina,http://www.espn.com/nfl/team/stats/_/name/car/carolina-panthers,http://www.espn.com/nfl/team/schedule/_/name/car,http://www.espn.com/nfl/team/roster/_/name/car/carolina-panthers,http://www.espn.com/nfl/team/depth/_/name/car
26,Saints,New Orleans,http://www.espn.com/nfl/team/stats/_/name/no/new-orleans-saints,http://www.espn.com/nfl/team/schedule/_/name/no,http://www.espn.com/nfl/team/roster/_/name/no/new-orleans-saints,http://www.espn.com/nfl/team/depth/_/name/no
27,Buccaneers,Tampa Bay,http://www.espn.com/nfl/team/stats/_/name/tb/tampa-bay-buccaneers,http://www.espn.com/nfl/team/schedule/_/name/tb,http://www.espn.com/nfl/team/roster/_/name/tb/tampa-bay-buccaneers,http://www.espn.com/nfl/team/depth/_/name/tb
28,Cardinals,Arizona,http://www.espn.com/nfl/team/stats/_/name/ari/arizona-cardinals,http://www.espn.com/nfl/team/schedule/_/name/ari,http://www.espn.com/nfl/team/roster/_/name/ari/arizona-cardinals,http://www.espn.com/nfl/team/depth/_/name/ari
29,Rams,Los Angeles,http://www.espn.com/nfl/team/stats/_/name/lar/los-angeles-rams,http://www.espn.com/nfl/team/schedule/_/name/lar,http://www.espn.com/nfl/team/roster/_/name/lar/los-angeles-rams,http://www.espn.com/nfl/team/depth/_/name/lar
30,49ers,San Francisco,http://www.espn.com/nfl/team/stats/_/name/sf/san-francisco-49ers,http://www.espn.com/nfl/team/schedule/_/name/sf,http://www.espn.com/nfl/team/roster/_/name/sf/san-francisco-49ers,http://www.espn.com/nfl/team/depth/_/name/sf
31,Seahawks,Seattle,http://www.espn.com/nfl/team/stats/_/name/sea/seattle-seahawks,http://www.espn.com/nfl/team/schedule/_/name/sea,http://www.espn.com/nfl/team/roster/_/name/sea/seattle-seahawks,http://www.espn.com/nfl/team/depth/_/name/sea
