,GP,KO_ATT,KO_YDS,KO_AVG,KO_LNG,KO_TD,PUNTS_ATT,PUNTS_YDS,PUNTS_AVG,PUNTS_LNG,PUNTS_TD,PUNTS_FC,PlayerID
0,13,25,664,26.6,66,0,28,223,8.0,22,0,15,Andre Roberts18
1,15,3,65,21.7,24,0,1,4,4.0,4,0,1,Isaiah McKenzie19
2,16,2,47,23.5,45,1,3,16,5.3,10,0,5,Micah Hyde23
3,16,1,24,24.0,24,0,0,0,0.0,0,0,0,Patrick DiMarco42
4,11,1,2,2.0,2,0,0,0,0.0,0,0,0,Senorise Perry
5,10,23,578,25.1,101,1,5,6,1.2,5,0,0,Jakeem Grant19
6,3,4,95,23.8,30,0,6,33,5.5,10,0,3,Trevor Davis
7,9,19,411,21.6,52,0,13,111,8.5,32,0,11,Trevor Davis
8,2,0,0,0.0,0,0,3,1,0.3,1,0,7,Trevor Davis
9,16,4,45,11.3,14,0,0,0,0.0,0,0,0,Durham Smythe81
10,6,1,15,15.0,15,0,0,0,0.0,0,0,0,Kenyan Drake41
11,8,1,6,6.0,6,0,0,0,0.0,0,0,0,Isaiah Ford84
12,8,0,0,0.0,0,0,10,115,11.5,21,0,5,Preston Williams18
13,15,23,515,22.4,38,0,0,0,0.0,0,0,0,Brandon Bolden38
14,15,2,41,20.5,21,0,0,0,0.0,0,0,0,James White28
15,16,1,19,19.0,19,0,0,0,0.0,0,0,0,Julian Edelman11
16,8,0,0,0.0,0,0,9,54,6.0,14,0,9,Mohamed Sanu Sr.14
17,7,0,0,0.0,0,0,1,2,2.0,2,0,0,Mohamed Sanu Sr.14
18,8,0,0,0.0,0,0,20,179,8.9,22,0,16,Gunner Olszewski80
19,13,10,299,29.9,78,0,0,0,0.0,0,0,0,Vyncint Smith17
20,4,5,96,19.2,28,0,0,0,0.0,0,0,0,Trenton Cannon25
21,16,4,48,12.0,25,0,21,240,11.4,26,0,32,Braxton Berrios10
22,16,12,227,18.9,46,0,0,0,0.0,0,0,0,Justice Hill43
23,8,10,166,16.6,31,0,13,93,7.2,20,0,7,De'Anthony Thomas16
24,6,7,155,22.1,29,0,13,55,4.2,10,0,1,De'Anthony Thomas16
25,14,4,81,20.3,26,0,0,0,0.0,0,0,0,Chris Moore10
26,16,1,19,19.0,19,0,0,0,0.0,0,0,0,Willie Snead IV83
27,12,20,625,31.3,92,1,0,0,0.0,0,0,0,Brandon Wilson40
28,8,17,373,21.9,37,0,3,8,2.7,9,0,1,Darius Phillips24
29,16,4,79,19.8,26,0,25,157,6.3,17,0,16,Alex Erickson12
30,16,1,14,14.0,14,0,0,0,0.0,0,0,0,Giovani Bernard25
31,16,0,0,0.0,0,0,1,-1,-1.0,-1,0,0,Tyler Boyd83
32,14,17,421,24.8,74,0,15,107,7.1,18,0,6,Dontrell Hilliard25
33,16,10,204,20.4,31,0,0,0,0.0,0,0,0,Tavierre Thomas20
34,16,5,129,25.8,47,0,2,9,4.5,9,0,1,D'Ernest Johnson30
35,3,3,53,17.7,23,0,0,0,0.0,0,0,0,Taywan Taylor10
36,13,1,12,12.0,12,0,0,0,0.0,0,0,0,Damion Ratley18
37,9,1,3,3.0,3,0,0,0,0.0,0,0,0,Stephen Carlson89
38,16,0,0,0.0,0,0,5,53,10.6,18,0,8,Jarvis Landry80
39,16,0,0,0.0,0,0,1,-6,-6.0,-6,0,0,Odell Beckham Jr.13
40,6,14,264,18.9,34,0,0,0,0.0,0,0,0,Kerrith Whyte40
41,9,9,166,18.4,26,0,8,29,3.6,13,0,11,Ryan Switzer10
42,3,2,32,16.0,16,0,0,0,0.0,0,0,0,Tony Brooks-James35
43,13,1,8,8.0,8,0,0,0,0.0,0,0,0,Benny Snell Jr.24
44,16,0,0,0.0,0,0,20,248,12.4,85,1,7,Diontae Johnson18
45,16,0,0,0.0,0,0,1,8,8.0,8,0,1,Cameron Sutton20
46,16,14,308,22.0,31,0,22,214,9.7,23,0,18,DeAndre Carter14
47,16,10,263,26.3,47,0,0,0,0.0,0,0,0,Zach Pascal14
48,7,7,175,25.0,36,0,0,0,0.0,0,0,0,Parris Campbell15
49,16,6,123,20.5,25,0,9,281,31.2,84,2,4,Nyheim Hines21
50,13,3,90,30.0,46,0,0,0,0.0,0,0,0,Ashton Dulin16
51,14,1,15,15.0,15,0,0,0,0.0,0,0,0,Jordan Wilkins20
52,8,1,14,14.0,14,0,0,0,0.0,0,0,0,Marcus Johnson83
53,16,0,0,0.0,0,0,1,0,0.0,0,0,0,Bobby Okereke58
54,7,18,411,22.8,35,0,3,13,4.3,7,0,0,Michael Walker13
55,16,3,110,36.7,59,0,0,0,0.0,0,0,0,Keelan Cole84
56,6,5,107,21.4,25,0,5,9,1.8,6,0,0,Tyler Ervin32
57,4,6,160,26.7,45,0,11,106,9.6,18,0,10,Tyler Ervin32
58,15,0,0,0.0,0,0,23,132,5.7,43,0,18,Dede Westbrook12
59,8,18,403,22.4,45,0,4,45,11.3,14,0,7,Kalif Raymond14
60,8,9,196,21.8,26,0,0,0,0.0,0,0,0,Darius Jennings11
61,11,2,23,11.5,23,0,3,26,8.7,17,0,1,Adoree' Jackson25
62,16,1,16,16.0,16,0,0,0,0.0,0,0,0,Jonnu Smith81
63,12,0,0,0.0,0,0,12,78,6.5,21,0,19,Adam Humphries10
64,1,0,0,0.0,0,0,2,9,4.5,10,0,3,Rashard Davis12
65,14,0,0,0.0,0,0,1,11,11.0,11,0,0,LeShaun Sims38
66,16,15,436,29.1,60,0,26,208,8.0,42,0,29,Diontae Spencer11
67,13,0,0,0.0,0,0,1,0,0.0,0,0,0,Fred Brown19
68,8,1,-14,-14.0,-14,0,0,0,0.0,0,0,0,Tim Patrick81
69,16,27,704,26.1,104,1,18,167,9.3,36,0,6,Mecole Hardman17
70,16,2,41,20.5,22,0,0,0,0.0,0,0,0,Byron Pringle13
71,12,1,27,27.0,27,0,0,0,0.0,0,0,0,Darwin Thompson34
72,12,0,0,0.0,0,0,1,0,0.0,0,0,0,Tyreek Hill10
73,16,9,188,20.9,29,0,6,21,3.5,12,0,5,Jalen Richard30
74,14,3,63,21.0,26,0,0,0,0.0,0,0,0,Keisean Nixon22
75,13,0,0,0.0,0,0,5,38,7.6,13,0,4,Hunter Renfrow13
76,15,16,331,20.7,43,0,21,118,5.6,68,1,11,Desmond King II20
77,7,5,107,21.4,28,0,0,0,0.0,0,0,0,Justin Jackson22
78,15,14,245,17.5,30,0,0,0,0.0,0,0,0,Tony Pollard20
79,6,3,64,21.3,22,0,2,13,6.5,13,0,2,Cedrick Wilson11
80,15,2,11,5.5,11,0,4,34,8.5,14,0,9,Randall Cobb18
81,16,1,5,5.0,5,0,0,0,0.0,0,0,0,Dalton Schultz86
82,15,24,570,23.8,50,0,0,0,0.0,0,0,0,Cody Latimer12
83,13,10,256,25.6,52,0,0,0,0.0,0,0,0,Corey Ballentine25
84,14,9,189,21.0,30,0,0,0,0.0,0,0,0,Darius Slayton86
85,5,4,110,27.5,35,0,6,32,5.3,12,0,1,Da'Mari Scott18
86,11,1,23,23.0,23,0,4,49,12.3,40,0,4,Jabrill Peppers21
87,16,1,5,5.0,5,0,0,0,0.0,0,0,0,Oshane Ximines53
88,11,0,0,0.0,0,0,10,97,9.7,17,0,7,Golden Tate15
89,16,14,314,22.4,67,0,0,0,0.0,0,0,0,Miles Sanders26
90,11,10,229,22.9,33,0,6,43,7.2,13,0,4,Boston Scott35
91,4,3,73,24.3,26,0,1,0,0.0,0,0,0,Corey Clement30
92,16,1,21,21.0,21,0,0,0,0.0,0,0,0,Nathan Gerry47
93,15,1,16,16.0,16,0,0,0,0.0,0,0,0,Dallas Goedert88
94,7,0,0,0.0,0,0,7,24,3.4,16,0,12,Greg Ward Jr.84
95,11,0,0,0.0,0,0,2,7,3.5,4,0,0,Nelson Agholor13
96,16,32,819,25.6,91,1,6,26,4.3,11,0,4,Steven Sims Jr.15
97,12,0,0,0.0,0,0,16,78,4.9,15,0,9,Trey Quinn18
98,16,28,825,29.5,102,1,0,0,0.0,0,0,0,Cordarrelle Patterson84
99,16,1,28,28.0,28,0,0,0,0.0,0,0,0,Anthony Miller17
100,14,2,27,13.5,16,0,0,0,0.0,0,0,0,J.P. Holtz81
101,16,2,23,11.5,16,0,33,302,9.2,71,0,19,Tarik Cohen29
102,8,1,0,0.0,0,0,0,0,0.0,0,0,0,Adam Shaheen87
103,13,17,454,26.7,100,1,19,175,9.2,64,1,13,Jamal Agnew39
104,16,3,58,19.3,25,0,0,0,0.0,0,0,0,Ty Johnson31
105,7,1,23,23.0,23,0,0,0,0.0,0,0,0,Chris Lacy15
106,16,1,17,17.0,17,0,0,0,0.0,0,0,0,J.D. McKissic41
107,9,1,12,12.0,12,0,2,16,8.0,14,0,1,Marvin Hall17
108,15,0,0,0.0,0,0,10,55,5.5,15,0,8,Danny Amendola80
109,7,13,303,23.3,36,0,4,0,0.0,3,0,3,Tremon Smith38
110,6,9,147,16.3,21,0,2,-9,-4.5,0,0,11,Darrius Shepherd9
111,16,3,48,16.0,19,0,0,0,0.0,0,0,0,Chandon Sullivan39
112,14,1,9,9.0,9,0,0,0,0.0,0,0,0,Jamaal Williams30
113,16,13,325,25.0,38,0,0,0,0.0,0,0,0,Ameer Abdullah31
114,16,2,33,16.5,17,0,0,0,0.0,0,0,0,C.J. Ham30
115,3,1,13,13.0,13,0,7,46,6.6,15,0,6,Chad Beebe12
116,14,0,0,0.0,0,0,14,104,7.4,23,0,9,Mike Hughes21
117,16,0,0,0.0,0,0,1,8,8.0,8,0,1,Bisi Johnson81
118,16,6,106,17.7,29,0,0,0,0.0,0,0,0,Kendall Sheffield20
119,7,2,59,29.5,33,0,0,0,0.0,0,0,0,Ito Smith25
120,16,0,0,0.0,0,0,1,-6,-6.0,-6,0,0,Russell Gage83
121,10,10,226,22.6,36,0,0,0,0.0,0,0,0,DeAndrew White18
122,6,8,174,21.8,31,0,10,82,8.2,39,0,7,Ray-Ray McCloud14
123,2,5,119,23.8,32,0,4,28,7.0,11,0,1,Greg Dortch87
124,16,6,111,18.5,35,0,0,0,0.0,0,0,0,Reggie Bonnafon39
125,8,1,26,26.0,26,0,1,0,0.0,0,0,1,Brandon Zylstra16
126,15,0,0,0.0,0,0,5,41,8.2,16,0,4,DJ Moore12
127,9,0,0,0.0,0,0,1,0,0.0,0,0,0,Rashaan Gaulden38
128,14,24,644,26.8,51,0,36,338,9.4,53,1,11,Deonte Harris11
129,16,1,12,12.0,12,0,0,0,0.0,0,0,0,Taysom Hill7
130,16,1,12,12.0,12,0,0,0,0.0,0,0,0,Dwayne Washington24
131,2,1,8,8.0,8,0,0,0,0.0,0,0,0,Jason Vander Laan86
132,14,0,0,0.0,0,0,4,30,7.5,27,0,1,Alvin Kamara41
133,16,1,0,0.0,0,0,0,0,0.0,0,0,0,Ted Ginn Jr.19
134,12,13,271,20.8,39,0,13,124,9.5,40,0,2,T.J. Logan22
135,16,12,223,18.6,26,0,0,0,0.0,0,0,0,Dare Ogunbowale44
136,16,0,0,0.0,0,0,2,3,1.5,7,0,5,Justin Watson17
137,1,0,0,0.0,0,0,2,3,1.5,2,0,2,Spencer Schnell83
138,13,0,0,0.0,0,0,1,0,0.0,0,0,0,Jamel Dean35
139,12,25,561,22.4,39,0,17,129,7.6,29,0,14,Pharoh Cooper14
140,15,5,105,21.0,32,0,0,0,0.0,0,0,0,Andy Isabella89
141,11,4,59,14.8,23,0,0,0,0.0,0,0,0,Damiere Byrd14
142,13,1,24,24.0,24,0,0,0,0.0,0,0,0,David Johnson31
143,16,1,15,15.0,15,0,0,0,0.0,0,0,0,Trent Sherfield16
144,13,0,0,0.0,0,0,7,39,5.6,20,0,6,Christian Kirk13
145,12,13,289,22.2,30,0,19,149,7.8,35,0,20,JoJo Natson19
146,13,3,58,19.3,23,0,0,0,0.0,0,0,0,Darrell Henderson Jr.27
147,5,2,57,28.5,30,0,7,18,2.6,14,0,6,Nsimba Webster14
148,16,0,0,0.0,0,0,1,3,3.0,3,0,0,Mike Thomas80
149,16,20,428,21.4,81,0,33,264,8.0,32,0,11,Richie James Jr.13
150,16,14,279,19.9,33,0,13,66,5.1,20,0,10,Tyler Lockett16
151,16,5,109,21.8,29,0,0,0,0.0,0,0,0,Travis Homer25
152,10,3,44,14.7,21,0,0,0,0.0,0,0,0,Rashaad Penny20
153,14,0,0,0.0,0,0,10,75,7.5,18,0,10,David Moore83
