,team,year,points_scored_gm,rush_yds_gm,pass_yds_gm,total_yds_gm,points_allowed_gm,rush_yds_allowed_gm,pass_yds_allowed_gm,yds_allowed_gm
19,Pittsburgh Steelers,2013,23.7,86.4,251.1,337.5,23.1,115.6,222.1,337.6
20,Kansas City Chiefs,2013,26.9,128.5,208.8,337.2,19.1,120.2,247.6,367.8
21,Tennessee Titans,2013,22.6,118.4,218.5,336.9,23.8,112.2,225.8,337.9
22,Oakland Raiders,2013,20.1,125.0,208.8,333.8,28.3,107.9,255.8,363.7
23,San Francisco 49ers,2013,25.4,137.6,186.2,323.8,17.0,95.9,221.0,316.9
24,New York Jets,2013,18.1,134.9,183.2,318.1,24.2,88.2,246.7,334.9
25,Carolina Panthers,2013,22.9,126.6,190.2,316.8,15.1,86.9,214.3,301.2
26,Miami Dolphins,2013,19.8,90.0,222.9,312.9,20.9,124.9,234.5,359.4
27,New York Giants,2013,18.4,83.2,224.2,307.5,23.9,108.9,223.3,332.2
28,Baltimore Ravens,2013,20.0,83.0,224.4,307.4,22.0,105.4,230.1,335.5
29,St. Louis Rams,2013,21.8,109.5,195.3,304.8,22.8,102.9,242.1,345.0
30,Jacksonville Jaguars,2013,15.4,78.8,215.1,293.8,28.1,131.8,247.6,379.4
31,Tampa Bay Buccaneers,2013,18.0,100.8,176.2,277.0,24.3,110.1,237.9,348.0
0,New England Patriots,2012,34.8,136.5,291.4,427.9,20.7,101.9,271.4,373.2
1,New Orleans Saints,2012,28.8,98.6,312.3,410.9,28.4,147.6,292.6,440.1
2,Detroit Lions,2012,23.2,100.8,307.9,408.8,27.3,118.1,223.1,341.1
3,Denver Broncos,2012,30.1,114.5,283.4,397.9,18.1,91.1,199.6,290.8
4,Washington Redskins,2012,27.2,169.3,213.9,383.2,24.2,95.8,281.9,377.7
5,Dallas Cowboys,2012,23.5,79.1,295.6,374.6,25.0,125.2,230.2,355.4
6,Houston Texans,2012,26.0,132.7,239.4,372.1,20.7,97.5,225.8,323.2
7,Atlanta Falcons,2012,26.2,87.3,281.8,369.1,18.7,123.2,242.4,365.6
8,Tampa Bay Buccaneers,2012,24.3,114.8,248.9,363.8,24.6,82.5,297.4,379.9
9,Indianapolis Colts,2012,22.3,104.4,258.0,362.4,24.2,137.5,236.8,374.2
10,San Francisco 49ers,2012,24.8,155.7,206.1,361.8,17.1,94.2,200.2,294.4
11,Carolina Panthers,2012,22.3,130.5,230.2,360.7,22.7,110.1,223.0,333.1
12,Green Bay Packers,2012,27.1,106.4,253.1,359.4,21.0,118.5,218.2,336.8
13,New York Giants,2012,26.8,116.4,239.1,355.4,21.5,129.1,254.2,383.4
14,Philadelphia Eagles,2012,17.5,117.1,236.9,354.1,27.8,126.3,216.9,343.2
15,Baltimore Ravens,2012,24.9,118.8,233.7,352.5,21.5,122.8,228.1,350.9
16,Seattle Seahawks,2012,25.8,161.2,189.4,350.6,15.3,103.1,203.1,306.2
17,Oakland Raiders,2012,18.1,88.8,255.2,344.0,27.7,118.6,235.9,354.5
18,Buffalo Bills,2012,21.5,138.6,204.3,342.9,27.2,145.8,217.1,362.9
19,Minnesota Vikings,2012,23.7,164.6,171.9,336.6,21.8,105.8,244.2,350.0
20,Pittsburgh Steelers,2012,21.0,96.1,236.7,332.8,19.6,90.6,185.2,275.8
21,Cincinnati Bengals,2012,24.4,109.1,223.6,332.7,20.0,107.2,212.5,319.7
22,St. Louis Rams,2012,18.7,107.1,221.9,329.0,21.8,117.5,225.1,342.6
23,Kansas City Chiefs,2012,13.2,149.7,169.6,319.2,26.6,135.7,220.8,356.5
24,Cleveland Browns,2012,18.9,99.6,214.7,314.2,23.0,118.6,245.2,363.8
25,Tennessee Titans,2012,20.6,105.4,207.7,313.1,29.4,127.2,247.8,374.9
26,Miami Dolphins,2012,18.0,112.6,198.9,311.5,19.8,108.4,248.4,356.8
27,Chicago Bears,2012,23.4,123.1,187.4,310.6,17.3,101.7,213.9,315.6
28,Jacksonville Jaguars,2012,15.9,85.6,213.7,299.2,27.8,141.0,239.5,380.5
29,New York Jets,2012,17.6,118.5,180.7,299.2,23.4,133.6,189.8,323.4
30,San Diego Chargers,2012,21.9,91.3,205.9,297.2,21.9,96.4,230.1,326.4
31,Arizona Cardinals,2012,15.6,75.2,187.8,263.1,22.3,137.0,200.8,337.8
0,New Orleans Saints,2011,34.2,132.9,334.2,467.1,21.2,108.6,259.8,368.4
1,New England Patriots,2011,32.1,110.2,317.8,428.0,21.4,117.1,293.9,411.1
2,Green Bay Packers,2011,35.0,97.4,307.8,405.1,22.4,111.8,299.8,411.6
3,Philadelphia Eagles,2011,24.8,142.2,256.9,399.1,20.5,112.6,212.3,324.9
4,Detroit Lions,2011,29.6,95.2,300.9,396.1,24.2,128.1,239.4,367.6
5,San Diego Chargers,2011,25.4,116.5,276.6,393.1,23.6,122.2,224.4,346.6
6,Carolina Panthers,2011,25.4,150.5,239.3,389.8,26.8,130.8,246.8,377.6
7,New York Giants,2011,24.6,89.2,295.9,385.1,25.0,121.2,255.1,376.4
8,Oakland Raiders,2011,22.4,131.9,247.6,379.5,27.1,136.1,251.4,387.6
9,Atlanta Falcons,2011,25.1,114.6,262.0,376.6,21.9,97.0,236.6,333.6
10,Dallas Cowboys,2011,23.1,112.9,262.6,375.5,21.7,99.1,244.1,343.2
11,Pittsburgh Steelers,2011,20.3,118.9,253.4,372.3,14.2,99.8,171.9,271.8
12,Houston Texans,2011,23.8,153.0,219.1,372.1,17.4,96.0,189.7,285.7
13,Buffalo Bills,2011,23.2,120.1,231.4,351.5,27.1,139.0,232.1,371.1
14,Baltimore Ravens,2011,23.6,124.8,213.9,338.7,16.6,92.6,196.2,288.9
15,Washington Redskins,2011,18.0,100.9,235.8,336.7,22.9,117.8,222.1,339.8
16,Tennessee Titans,2011,20.3,89.9,245.2,335.1,19.8,128.3,226.8,355.1
17,Minnesota Vikings,2011,21.2,144.9,184.8,329.7,28.1,107.0,251.2,358.2
18,Arizona Cardinals,2011,19.5,101.6,222.9,324.5,21.8,124.1,231.0,355.1
19,Cincinnati Bengals,2011,21.5,111.1,208.8,319.9,20.2,104.7,211.6,316.2
20,Tampa Bay Buccaneers,2011,17.9,91.1,228.1,319.2,30.9,156.1,238.4,394.4
21,Miami Dolphins,2011,20.6,124.2,193.2,317.4,19.6,95.6,249.5,345.1
22,Denver Broncos,2011,19.3,164.5,152.1,316.6,24.4,126.3,231.5,357.8
23,Chicago Bears,2011,22.1,125.9,188.2,314.1,21.3,96.4,254.1,350.4
24,New York Jets,2011,23.6,105.8,206.1,311.8,22.7,111.1,201.0,312.1
25,San Francisco 49ers,2011,23.8,127.8,183.1,310.9,14.3,77.2,230.9,308.2
26,Kansas City Chiefs,2011,13.2,118.3,192.5,310.8,21.1,132.0,201.3,333.3
27,Seattle Seahawks,2011,20.1,109.8,194.1,303.8,19.7,112.3,219.9,332.2
28,Cleveland Browns,2011,13.6,95.7,193.1,288.8,19.2,147.4,184.9,332.4
29,Indianapolis Colts,2011,15.2,99.6,187.2,286.8,26.9,143.9,227.0,370.9
30,St. Louis Rams,2011,12.1,104.2,179.4,283.6,25.4,152.1,206.3,358.4
31,Jacksonville Jaguars,2011,15.2,123.1,136.2,259.3,20.6,104.2,208.8,313.0
0,San Diego Chargers,2010,27.6,113.1,282.4,395.6,20.1,93.8,177.8,271.6
1,Philadelphia Eagles,2010,27.4,145.2,244.1,389.4,23.6,110.4,216.8,327.2
2,Houston Texans,2010,24.4,127.6,259.0,386.6,26.7,109.4,267.5,376.9
3,Indianapolis Colts,2010,27.2,92.7,288.1,380.8,24.2,127.0,214.6,341.6
4,New York Giants,2010,24.6,137.5,242.8,380.3,21.7,101.2,209.5,310.8
5,New Orleans Saints,2010,24.0,94.9,277.6,372.5,19.2,112.3,193.9,306.2
6,Dallas Cowboys,2010,24.6,111.6,252.6,364.2,27.2,108.4,243.4,351.8
7,New England Patriots,2010,32.4,123.3,240.4,363.8,19.6,108.0,258.5,366.5
8,Green Bay Packers,2010,24.2,100.4,257.8,358.1,15.0,114.9,194.2,309.1
9,Oakland Raiders,2010,25.6,155.9,198.8,354.6,23.2,133.6,189.2,322.8
10,New York Jets,2010,22.9,148.4,202.6,351.0,19.0,90.9,200.6,291.5
11,Kansas City Chiefs,2010,22.9,164.2,185.5,349.7,20.4,110.2,219.9,330.2
12,Denver Broncos,2010,21.5,96.5,252.4,348.9,29.4,154.6,236.2,390.8
13,Pittsburgh Steelers,2010,23.4,120.2,225.1,345.3,14.5,62.8,214.1,276.8
14,Jacksonville Jaguars,2010,22.1,149.7,191.6,341.2,26.2,121.6,250.2,371.8
15,Atlanta Falcons,2010,25.9,118.2,222.9,341.1,18.0,105.9,226.6,332.4
16,Detroit Lions,2010,22.6,100.8,238.1,338.9,23.1,124.9,218.6,343.6
17,Washington Redskins,2010,18.9,91.3,244.6,335.9,23.6,127.6,261.7,389.2
18,Tampa Bay Buccaneers,2010,21.3,125.1,210.1,335.1,19.9,131.7,201.0,332.7
19,Cincinnati Bengals,2010,20.1,95.1,235.4,330.6,24.7,115.2,216.8,332.0
20,Miami Dolphins,2010,17.1,102.7,220.4,323.1,20.8,100.1,209.2,309.3
21,Baltimore Ravens,2010,22.3,114.4,208.4,322.9,16.9,93.9,224.9,318.9
22,Minnesota Vikings,2010,17.6,121.4,193.6,314.9,21.8,102.2,210.4,312.6
23,San Francisco 49ers,2010,19.1,103.6,209.8,313.3,21.6,96.7,231.1,327.8
24,Buffalo Bills,2010,17.7,107.5,197.4,304.9,26.6,169.6,192.0,361.6
25,St. Louis Rams,2010,18.1,98.6,204.2,302.9,20.5,113.1,223.6,336.8
26,Tennessee Titans,2010,22.2,107.9,194.2,302.1,21.2,115.7,252.0,367.7
27,Seattle Seahawks,2010,19.4,89.0,208.8,297.8,25.4,118.9,249.6,368.6
28,Cleveland Browns,2010,16.9,102.9,186.8,289.7,20.8,129.4,220.7,350.1
29,Chicago Bears,2010,20.9,101.0,188.4,289.4,17.9,90.1,224.2,314.3
30,Arizona Cardinals,2010,18.1,86.8,182.6,269.3,27.1,145.2,228.4,373.6
31,Carolina Panthers,2010,12.2,115.4,143.1,258.4,25.5,123.8,212.1,335.9
0,New Orleans Saints,2009,31.9,131.6,272.2,403.8,21.3,122.2,235.6,357.8
1,Dallas Cowboys,2009,22.6,131.4,267.9,399.4,15.6,90.5,225.4,315.9
2,New England Patriots,2009,26.7,120.1,277.2,397.3,17.8,110.5,209.7,320.2
3,Houston Texans,2009,24.2,92.2,290.9,383.1,20.8,106.9,217.9,324.9
4,Minnesota Vikings,2009,29.4,119.9,259.8,379.6,19.5,87.1,218.4,305.5
5,Green Bay Packers,2009,28.8,117.8,261.2,379.1,18.6,83.3,201.1,284.4
6,Pittsburgh Steelers,2009,23.0,112.1,259.2,371.3,20.2,89.9,215.4,305.3
7,New York Giants,2009,25.1,114.8,251.2,366.0,26.7,110.8,214.1,324.9
8,Indianapolis Colts,2009,26.0,80.9,282.2,363.1,19.2,126.5,212.7,339.2
9,San Diego Chargers,2009,28.4,88.9,271.1,360.1,20.0,117.8,209.2,327.0
10,Philadelphia Eagles,2009,26.8,102.3,255.6,357.9,21.1,104.7,216.4,321.1
11,Tennessee Titans,2009,22.1,162.0,189.4,351.4,25.1,106.9,258.7,365.6
12,Baltimore Ravens,2009,24.4,137.5,213.7,351.2,16.3,93.2,207.2,300.5
13,Arizona Cardinals,2009,23.4,93.4,251.0,344.4,20.3,112.8,233.7,346.4
14,Denver Broncos,2009,20.4,114.8,226.7,341.4,20.2,128.7,186.3,315.0
15,Atlanta Falcons,2009,22.7,117.2,223.2,340.4,20.3,106.9,241.9,348.9
16,Miami Dolphins,2009,22.5,139.4,198.1,337.6,24.4,114.7,234.6,349.3
17,Jacksonville Jaguars,2009,18.1,126.8,209.8,336.6,23.8,116.4,235.9,352.3
18,Carolina Panthers,2009,19.7,156.1,174.9,331.1,19.2,124.8,191.0,315.8
19,New York Jets,2009,21.8,172.2,148.8,321.0,14.8,98.6,153.7,252.3
20,Seattle Seahawks,2009,17.5,97.9,218.9,316.8,24.4,111.0,245.4,356.4
21,Washington Redskins,2009,16.6,94.4,218.1,312.5,21.0,112.4,207.2,319.7
22,Chicago Bears,2009,20.4,93.2,217.1,310.3,23.4,126.4,211.4,337.8
23,Cincinnati Bengals,2009,19.1,128.5,180.6,309.1,18.2,98.3,203.1,301.4
24,Kansas City Chiefs,2009,18.4,120.6,182.6,303.2,26.5,156.5,231.7,388.2
25,Detroit Lions,2009,16.4,101.0,198.0,299.0,30.9,126.6,265.6,392.1
26,San Francisco 49ers,2009,20.6,100.0,190.8,290.8,17.6,97.0,229.4,326.4
27,Tampa Bay Buccaneers,2009,15.2,101.7,185.8,287.5,25.0,158.2,207.4,365.6
28,St. Louis Rams,2009,10.9,111.5,167.9,279.4,27.2,137.6,235.2,372.8
29,Buffalo Bills,2009,16.1,116.7,157.2,273.9,20.4,156.3,184.2,340.6
30,Oakland Raiders,2009,12.3,106.3,159.8,266.1,23.7,155.5,206.4,361.9
31,Cleveland Browns,2009,15.3,130.4,129.8,260.2,23.4,144.6,244.7,389.3
0,New Orleans Saints,2008,28.9,99.6,311.1,410.7,24.6,117.8,221.7,339.5
1,Denver Broncos,2008,23.1,116.4,279.4,395.8,28.0,146.1,228.5,374.6
2,Houston Texans,2008,22.9,115.4,266.7,382.1,24.6,122.6,213.9,336.6
3,Arizona Cardinals,2008,26.7,73.6,292.1,365.8,26.6,110.2,221.2,331.5
4,New England Patriots,2008,25.6,142.4,223.1,365.4,19.3,107.6,201.4,309.0
5,Atlanta Falcons,2008,24.4,152.7,208.5,361.2,20.3,127.9,220.4,348.2
6,New York Giants,2008,26.7,157.4,198.6,355.9,18.4,95.8,196.2,292.0
7,Green Bay Packers,2008,26.2,112.8,238.3,351.1,23.8,131.6,202.8,334.3
8,Philadelphia Eagles,2008,26.0,106.1,244.4,350.5,18.1,92.2,182.1,274.3
9,Carolina Panthers,2008,25.9,152.3,197.4,349.7,20.6,119.5,211.7,331.2
10,San Diego Chargers,2008,27.4,107.9,241.1,349.0,21.7,102.6,247.4,349.9
11,Miami Dolphins,2008,21.6,118.6,227.0,345.6,19.8,101.2,227.8,329.0
12,Dallas Cowboys,2008,22.6,107.7,236.8,344.5,22.8,106.6,187.7,294.3
13,Tampa Bay Buccaneers,2008,22.6,114.8,226.2,341.0,20.2,118.8,187.3,306.1
14,Indianapolis Colts,2008,23.6,79.6,255.9,335.5,18.6,122.9,188.1,310.9
15,New York Jets,2008,25.3,125.2,206.4,331.7,22.2,94.9,234.5,329.4
16,Minnesota Vikings,2008,23.7,146.1,184.8,330.9,20.8,76.9,215.6,292.4
17,Baltimore Ravens,2008,24.1,148.5,175.5,324.0,15.2,81.4,179.7,261.1
18,Washington Redskins,2008,16.6,130.9,189.1,320.0,18.5,95.4,193.4,288.8
19,Jacksonville Jaguars,2008,18.9,110.9,208.2,319.1,22.9,106.8,224.1,330.9
20,Tennessee Titans,2008,23.4,137.4,176.2,313.6,14.6,93.9,199.8,293.6
21,Pittsburgh Steelers,2008,21.7,105.6,206.3,311.9,13.9,80.2,156.9,237.2
22,San Francisco 49ers,2008,21.2,99.9,211.2,311.1,23.8,106.8,219.2,326.0
23,Kansas City Chiefs,2008,18.2,113.1,195.6,308.7,27.5,158.9,234.2,393.2
24,Buffalo Bills,2008,21.0,115.1,190.0,305.1,21.4,121.6,204.4,326.1
25,Chicago Bears,2008,23.4,104.6,191.3,295.9,21.9,93.5,241.2,334.7
26,St. Louis Rams,2008,14.5,103.1,184.2,287.2,29.1,154.7,217.2,371.9
27,Seattle Seahawks,2008,18.4,110.5,163.6,274.1,24.5,118.7,259.3,378.0
28,Oakland Raiders,2008,16.4,124.2,148.1,272.2,24.2,159.7,201.2,360.9
29,Detroit Lions,2008,16.8,83.2,185.0,268.2,32.3,172.1,232.2,404.4
30,Cleveland Browns,2008,14.5,100.3,148.8,249.1,21.9,151.9,204.6,356.5
31,Cincinnati Bengals,2008,12.8,95.0,150.4,245.4,22.8,120.1,205.4,325.5
0,New England Patriots,2007,36.8,115.6,295.7,411.2,17.1,98.2,190.1,288.3
1,Green Bay Packers,2007,27.2,99.8,270.9,370.7,18.2,102.9,210.4,313.3
2,Dallas Cowboys,2007,28.4,109.1,256.6,365.7,20.3,94.6,213.1,307.6
3,New Orleans Saints,2007,23.7,91.6,269.6,361.2,24.2,102.9,245.2,348.1
4,Indianapolis Colts,2007,28.1,106.6,252.1,358.7,16.4,106.9,172.8,279.7
5,Philadelphia Eagles,2007,21.0,123.4,234.7,358.1,18.8,95.8,215.6,311.4
6,Jacksonville Jaguars,2007,25.7,149.4,208.0,357.4,19.0,100.3,213.5,313.8
7,Cleveland Browns,2007,25.1,118.4,232.9,351.3,23.9,129.5,230.1,359.6
8,Seattle Seahawks,2007,24.6,101.2,247.8,348.9,18.2,102.8,219.1,321.8
9,Cincinnati Bengals,2007,23.8,97.2,250.8,348.0,24.1,118.3,230.4,348.8
10,Denver Broncos,2007,20.0,122.3,224.0,346.3,25.6,142.6,193.4,336.0
11,Arizona Cardinals,2007,25.2,90.0,254.1,344.1,24.9,97.9,232.2,330.2
12,Minnesota Vikings,2007,22.8,164.6,171.6,336.2,19.4,74.1,264.1,338.1
13,Houston Texans,2007,23.7,99.1,234.4,333.6,24.0,114.1,230.1,344.2
14,Washington Redskins,2007,20.9,116.9,216.4,333.4,19.4,91.2,214.0,305.2
15,New York Giants,2007,23.3,134.2,197.1,331.4,21.9,97.7,207.3,305.0
16,Pittsburgh Steelers,2007,24.6,135.5,191.9,327.4,16.8,89.9,176.5,266.4
17,Tampa Bay Buccaneers,2007,20.9,117.0,209.8,326.8,16.9,107.9,170.5,278.4
18,Detroit Lions,2007,21.6,80.5,242.4,322.9,27.8,119.4,258.2,377.6
19,San Diego Chargers,2007,25.8,127.4,187.8,315.2,17.8,107.0,213.2,320.2
20,Tennessee Titans,2007,18.8,131.8,179.9,311.7,18.6,92.4,199.2,291.6
21,Baltimore Ravens,2007,17.2,112.3,189.7,302.0,24.0,79.2,222.3,301.6
22,Atlanta Falcons,2007,16.2,95.0,206.0,301.0,25.9,127.1,228.4,355.5
23,St. Louis Rams,2007,16.4,95.4,202.1,297.5,27.4,115.2,225.8,341.1
24,Oakland Raiders,2007,17.7,130.4,164.4,294.8,24.9,145.9,195.8,341.6
25,New York Jets,2007,16.8,106.3,188.4,294.7,22.2,134.8,197.1,331.9
26,Chicago Bears,2007,20.9,83.1,210.1,293.2,21.8,122.9,231.8,354.7
27,Miami Dolphins,2007,16.7,98.1,189.4,287.5,27.3,153.5,188.7,342.2
28,Carolina Panthers,2007,16.7,114.0,170.9,284.9,21.7,110.7,214.1,324.8
29,Buffalo Bills,2007,15.8,112.5,164.6,277.1,22.1,124.6,238.4,362.9
30,Kansas City Chiefs,2007,14.1,78.0,198.8,276.8,20.9,130.6,188.9,319.4
31,San Francisco 49ers,2007,13.7,92.3,145.0,237.3,22.8,118.5,227.7,346.2
0,New Orleans Saints,2006,25.8,110.1,281.4,391.5,20.1,128.9,178.4,307.3
1,Philadelphia Eagles,2006,24.9,124.0,257.4,381.4,20.5,136.4,191.7,328.1
2,Indianapolis Colts,2006,26.7,110.1,269.2,379.4,22.5,173.0,159.2,332.2
3,San Diego Chargers,2006,30.8,161.1,203.9,365.0,18.9,100.8,200.8,301.6
4,Dallas Cowboys,2006,26.6,121.0,239.8,360.8,21.9,103.7,219.1,322.8
5,St. Louis Rams,2006,22.9,112.8,247.6,360.4,23.8,145.4,189.7,335.1
6,Pittsburgh Steelers,2006,22.1,124.5,233.3,357.8,19.7,88.2,212.1,300.3
7,Cincinnati Bengals,2006,23.3,101.8,239.6,341.4,20.7,116.4,238.6,355.1
