,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD,PlayerID
0,12,151,775,5.1,38,7,2,64.6,4,1,37,Devin Singletary26
1,16,109,510,4.7,36,1,9,31.9,7,2,41,Josh Allen41
2,16,109,510,4.7,36,1,9,31.9,7,2,41,Josh Allen17
3,6,17,63,3.7,12,0,0,10.5,1,1,5,T.J. Yeldon22
4,15,8,49,6.1,16,0,0,3.3,0,0,4,Isaiah McKenzie19
5,13,2,29,14.5,22,1,0,2.2,0,0,1,Robert Foster16
6,15,1,9,9.0,9,0,0,0.6,0,0,1,Dawson Knox88
7,15,2,7,3.5,4,0,0,0.5,0,0,0,John Brown15
8,13,1,7,7.0,7,0,0,0.5,0,0,0,Andre Roberts18
9,16,3,7,2.3,4,0,0,0.4,0,0,0,Patrick DiMarco42
10,11,3,3,1.0,6,0,0,0.3,0,0,0,Senorise Perry
11,2,2,-4,-2.0,0,0,0,-2.0,1,0,0,Matt Barkley5
12,15,54,243,4.5,20,1,4,16.2,5,1,16,Ryan Fitzpatrick14
13,6,47,174,3.7,11,0,0,29.0,2,1,6,Kenyan Drake41
14,8,123,643,5.2,80,4,8,80.4,0,0,42,Kenyan Drake41
15,15,62,168,2.7,18,0,1,11.2,0,0,9,Patrick Laird42
16,12,74,135,1.8,8,0,3,11.3,0,0,10,Kalen Ballage27
17,7,36,133,3.7,27,1,1,19.0,0,0,7,Myles Gaskin37
18,13,5,45,9.0,28,1,0,3.5,0,0,1,Albert Wilson15
19,1,5,16,3.2,9,0,0,16.0,0,0,1,Samaje Perine
20,6,3,13,4.3,6,0,0,2.2,0,0,0,Josh Rosen3
21,8,1,11,11.0,11,0,0,1.4,0,0,1,Isaiah Ford84
22,8,4,6,1.5,5,0,0,0.8,0,0,0,De'Lance Turner34
23,10,4,5,1.3,7,0,1,0.5,0,0,1,Jakeem Grant19
24,16,1,2,2.0,2,0,0,0.1,0,0,1,Matt Haack2
25,16,247,912,3.7,26,3,7,57.0,2,1,55,Sony Michel26
26,13,65,302,4.6,33,1,3,23.2,0,0,18,Rex Burkhead34
27,15,67,263,3.9,32,1,1,17.5,0,0,15,James White28
28,15,15,68,4.5,21,1,3,4.5,0,0,5,Brandon Bolden38
29,7,5,49,9.8,18,0,0,7.0,0,0,4,N'Keal Harry15
30,16,26,34,1.3,17,0,3,2.1,1,0,8,Tom Brady12
31,16,8,27,3.4,9,0,0,1.7,0,0,2,Julian Edelman11
32,14,3,21,7.0,9,0,0,1.5,0,0,1,Phillip Dorsett II11
33,2,4,12,3.0,13,0,0,6.0,0,0,0,Damien Harris37
34,8,1,8,8.0,8,0,0,1.0,0,0,0,Mohamed Sanu Sr.14
35,7,2,3,1.5,2,0,0,0.4,0,0,1,Mohamed Sanu Sr.14
36,3,2,-2,-1.0,-1,0,0,-0.7,0,0,0,Jarrett Stidham4
37,15,245,789,3.2,19,0,3,52.6,0,0,36,Le'Veon Bell26
38,13,33,62,1.9,24,1,2,4.8,5,0,6,Sam Darnold14
39,13,3,52,17.3,20,1,1,4.0,0,0,3,Vyncint Smith17
40,3,8,12,1.5,10,0,0,4.0,0,0,1,Josh Adams36
41,16,1,4,4.0,4,0,0,0.3,0,0,0,Jamison Crowder82
42,16,1,4,4.0,4,0,0,0.3,0,0,0,Robby Anderson11
43,16,1,2,2.0,2,0,0,0.1,0,0,1,Trevon Wesco85
44,15,176,1206,6.9,47,11,7,80.4,8,2,71,Lamar Jackson21
45,15,176,1206,6.9,47,11,7,80.4,8,2,71,Lamar Jackson8
46,15,202,1018,5.0,53,6,10,67.9,2,2,53,Mark Ingram II21
47,16,133,711,5.3,63,5,2,44.4,2,1,46,Gus Edwards35
48,16,58,225,3.9,18,0,2,14.1,0,0,10,Justice Hill43
49,7,20,70,3.5,16,0,0,10.0,0,0,5,Robert Griffin III3
50,16,2,2,1.0,2,0,0,0.1,0,0,0,Willie Snead IV83
51,1,1,1,1.0,1,0,0,1.0,0,0,1,Trace McSorley7
52,8,1,1,1.0,1,0,0,0.1,0,0,0,De'Anthony Thomas16
53,6,1,4,4.0,4,0,0,0.7,0,0,1,De'Anthony Thomas16
54,14,1,0,0.0,0,0,0,0.0,0,0,0,Chris Moore10
55,16,278,1137,4.1,41,6,5,71.1,0,0,56,Joe Mixon28
56,16,53,170,3.2,25,1,0,10.6,0,0,10,Giovani Bernard25
57,3,10,77,7.7,24,1,0,25.7,0,0,4,Ryan Finley5
58,13,32,73,2.3,17,0,4,5.6,3,0,12,Andy Dalton
59,16,5,33,6.6,17,0,0,2.1,0,0,2,Alex Erickson12
60,16,4,23,5.8,10,0,0,1.4,0,0,1,Tyler Boyd83
61,8,3,4,1.3,5,0,0,0.5,0,0,0,John Ross III11
62,16,298,1494,5.0,88,11,8,93.4,2,2,62,Nick Chubb24
63,8,43,179,4.2,16,0,2,22.4,1,0,8,Kareem Hunt27
64,16,28,141,5.0,18,0,3,8.8,2,0,15,Baker Mayfield6
65,14,13,49,3.8,11,0,2,3.5,0,0,3,Dontrell Hilliard25
66,16,4,21,5.3,13,0,0,1.3,0,0,0,D'Ernest Johnson30
67,16,1,10,10.0,10,0,0,0.6,0,0,1,Jarvis Landry80
68,16,3,10,3.3,11,0,0,0.6,0,0,1,Odell Beckham Jr.13
69,5,3,-3,-1.0,-1,0,0,-0.6,0,0,0,Garrett Gilbert3
70,10,116,464,4.0,25,2,4,46.4,1,1,26,James Conner30
71,13,108,426,3.9,23,3,2,32.8,1,1,19,Benny Snell Jr.24
72,14,66,175,2.7,13,0,1,12.5,0,0,9,Jaylen Samuels38
73,6,24,122,5.1,21,1,0,20.3,0,0,5,Kerrith Whyte40
74,11,22,92,4.2,45,1,0,8.4,0,0,2,Trey Edmunds33
75,8,21,68,3.2,22,2,0,8.5,1,0,5,Devlin Hodges6
76,10,21,42,2.0,13,0,0,4.2,0,0,6,Mason Rudolph2
77,16,4,41,10.3,17,0,0,2.6,1,1,2,Diontae Johnson18
78,2,1,7,7.0,7,0,0,3.5,0,0,0,Ben Roethlisberger7
79,3,8,7,0.9,8,0,0,2.3,0,0,0,Tony Brooks-James35
80,14,1,2,2.0,2,0,0,0.1,0,0,0,Vance McDonald89
81,16,2,-8,-4.0,0,0,0,-0.5,3,2,0,Jordan Berry4
82,15,82,413,5.0,30,2,7,27.5,6,1,29,Deshaun Watson4
83,16,83,410,4.9,40,3,2,25.6,1,1,17,Duke Johnson25
84,11,9,40,4.4,11,0,0,3.6,0,0,3,Taiwan Jones26
85,2,5,39,7.8,18,0,1,19.5,0,0,3,AJ McCarron2
86,15,2,18,9.0,12,0,0,1.2,0,0,2,DeAndre Hopkins10
87,9,2,14,7.0,10,0,1,1.6,0,0,2,Keke Coutee16
88,16,5,10,2.0,4,0,0,0.6,0,0,1,Buddy Howell38
89,14,1,-5,-5.0,-5,0,0,-0.4,0,0,0,Bryan Anger9
90,14,247,1091,4.4,63,9,8,77.9,0,0,67,Marlon Mack25
91,14,51,307,6.0,55,2,2,21.9,0,0,12,Jordan Wilkins20
92,15,56,228,4.1,24,1,4,15.2,3,2,20,Jacoby Brissett7
93,16,52,199,3.8,18,0,2,12.4,0,0,16,Nyheim Hines21
94,7,4,34,8.5,22,1,0,4.9,0,0,1,Parris Campbell15
95,16,2,16,8.0,12,0,0,1.0,0,0,1,Zach Pascal14
96,4,8,2,0.3,6,0,0,0.5,0,0,0,Brian Hoyer2
97,16,1,0,0.0,0,0,0,0.0,0,0,0,Quenton Nelson56
98,15,265,1152,4.3,81,7,3,76.8,0,0,55,Leonard Fournette27
99,14,67,344,5.1,21,2,0,24.6,3,2,20,Gardner Minshew II15
100,16,35,108,3.1,16,0,0,6.8,0,0,5,Ryquell Armstead23
101,15,5,27,5.4,8,0,0,1.8,0,0,0,Dede Westbrook12
102,10,9,27,3.0,9,0,0,2.7,0,0,1,Devine Ozigbo33
103,4,4,23,5.8,13,0,0,5.8,0,0,2,Nick Foles9
104,15,2,20,10.0,20,1,0,1.3,0,0,1,DJ Chark Jr.17
105,16,1,6,6.0,6,0,0,0.4,0,0,0,Keelan Cole84
106,6,1,1,1.0,1,0,0,0.2,0,0,0,Marqise Lee11
107,15,303,1540,5.1,74,9,16,102.7,5,3,73,Derrick Henry22
108,16,54,209,3.9,17,0,0,13.1,1,1,6,Dion Lewis33
109,12,43,185,4.3,25,3,4,15.4,1,0,14,Ryan Tannehill17
110,7,24,129,5.4,15,0,0,18.4,1,0,5,Marcus Mariota8
111,16,4,78,19.5,57,1,0,4.9,0,0,2,Jonnu Smith81
112,16,3,60,20.0,49,1,1,3.8,0,0,2,A.J. Brown11
113,2,11,26,2.4,14,0,0,13.0,0,0,2,Dalyn Dawkins28
114,12,1,1,1.0,1,0,0,0.1,0,0,0,Adam Humphries10
115,16,1,0,0.0,0,0,0,0.0,0,0,0,Brett Kern6
116,8,1,-5,-5.0,-5,0,0,-0.6,0,0,0,Kalif Raymond14
117,16,224,1011,4.5,40,7,7,63.2,0,0,38,Phillip Lindsay30
118,16,132,496,3.8,26,1,3,31.0,0,0,22,Royce Freeman28
119,5,18,72,4.0,12,0,0,14.4,2,1,5,Drew Lock3
120,16,3,17,5.7,9,0,0,1.1,0,0,1,Courtland Sutton14
121,16,3,6,2.0,9,0,0,0.4,0,0,0,Diontae Spencer11
122,16,1,3,3.0,3,0,0,0.2,0,0,1,Andrew Beck83
123,7,1,1,1.0,1,0,1,0.1,0,0,1,Andy Janovich32
124,16,3,-12,-4.0,-2,0,0,-0.8,0,0,0,Noah Fant87
125,11,111,498,4.5,91,2,5,45.3,1,1,22,Damien Williams26
126,14,43,218,5.1,25,3,2,15.6,1,0,15,Patrick Mahomes15
127,12,41,141,3.4,41,1,3,11.8,1,1,12,Darrel Williams31
128,12,37,128,3.5,12,0,1,10.7,0,0,9,Darwin Thompson34
129,12,8,23,2.9,5,0,0,1.9,0,0,1,Tyreek Hill10
130,16,4,17,4.3,9,0,0,1.1,0,0,1,Mecole Hardman17
131,14,2,12,6.0,11,0,0,0.9,0,0,1,Sammy Watkins14
132,16,4,9,2.3,5,0,0,0.6,0,0,3,Anthony Sherman42
133,16,1,4,4.0,4,0,1,0.3,0,0,1,Travis Kelce87
134,13,242,1150,4.8,51,8,7,88.5,1,1,53,Josh Jacobs28
135,16,108,387,3.6,36,1,3,24.2,0,0,23,DeAndre Washington24
136,16,39,145,3.7,13,0,0,9.1,0,0,10,Jalen Richard30
137,16,27,82,3.0,15,0,2,5.1,6,3,7,Derek Carr4
138,9,4,73,18.3,60,1,1,8.1,0,0,2,Trevor Davis
139,16,1,27,27.0,27,1,0,1.7,0,0,1,Derek Carrier85
140,16,10,17,1.7,4,0,0,1.1,0,0,7,Alec Ingold45
141,16,2,5,2.5,7,0,0,0.3,0,0,0,Darren Waller83
142,16,1,4,4.0,4,0,0,0.3,0,0,1,Erik Harris25
143,10,1,3,3.0,3,0,0,0.3,0,0,0,Zay Jones12
144,12,162,612,3.8,24,2,8,51.0,3,2,39,Melvin Gordon25
145,16,132,557,4.2,35,4,3,34.8,1,1,32,Austin Ekeler30
146,7,29,200,6.9,40,3,0,28.6,0,0,9,Justin Jackson22
147,16,12,29,2.4,12,0,0,1.8,3,1,2,Philip Rivers17
148,16,3,16,5.3,18,0,0,1.0,0,0,1,Keenan Allen13
149,16,7,10,1.4,3,0,1,0.6,0,0,6,Derek Watt34
150,8,10,7,0.7,9,0,0,0.9,0,0,1,Tyrod Taylor5
151,15,1,2,2.0,2,0,0,0.1,0,0,0,Mike Williams81
152,16,301,1357,4.5,33,4,12,84.8,3,2,78,Ezekiel Elliott21
153,15,86,455,5.3,44,4,2,30.3,1,1,21,Tony Pollard20
154,16,52,277,5.3,42,2,3,17.3,2,0,19,Dak Prescott4
155,15,3,11,3.7,7,0,0,0.7,0,0,0,Randall Cobb18
156,16,1,6,6.0,6,0,0,0.4,0,0,0,Amari Cooper19
157,13,217,1003,4.6,68,8,6,77.2,0,0,45,Saquon Barkley26
158,13,45,279,6.2,26,1,2,21.5,6,3,21,Daniel Jones8
159,10,29,110,3.8,22,1,2,11.0,1,1,6,Wayne Gallman22
160,3,30,91,3.0,10,0,0,30.3,1,1,6,Jonathan Hilliman28
161,10,6,72,12.0,23,2,0,7.2,0,0,3,Sterling Shepard87
162,16,15,39,2.6,6,0,0,2.4,0,0,2,Elijhaa Penny39
163,11,1,16,16.0,16,0,0,1.5,0,0,1,Golden Tate15
164,8,3,7,2.3,5,0,0,0.9,0,0,0,Evan Engram88
165,5,1,5,5.0,5,0,0,1.0,0,0,0,Da'Mari Scott18
166,16,179,818,4.6,65,5,3,51.1,2,1,30,Miles Sanders26
167,10,119,525,4.4,20,1,6,52.5,0,0,28,Jordan Howard24
168,11,61,245,4.0,25,1,5,22.3,1,0,17,Boston Scott35
169,16,62,243,3.9,19,0,1,15.2,6,3,21,Carson Wentz11
170,11,2,7,3.5,16,0,0,0.6,0,0,1,Nelson Agholor13
171,7,1,5,5.0,5,0,0,0.7,0,0,0,Greg Ward Jr.84
172,10,1,2,2.0,2,0,1,0.2,0,0,1,Alshon Jeffery17
173,15,211,898,4.3,32,6,5,59.9,2,1,41,Adrian Peterson26
174,5,42,245,5.8,60,3,2,49.0,0,0,9,Derrius Guice29
175,11,37,138,3.7,16,0,0,12.5,0,0,7,Chris Thompson25
176,11,37,138,3.7,16,0,0,12.5,0,0,7,Chris Thompson2
177,9,20,101,5.1,23,1,0,11.2,3,0,7,Dwayne Haskins Jr.7
178,16,9,85,9.4,65,1,1,5.3,0,0,2,Steven Sims Jr.15
179,1,2,14,7.0,9,0,0,14.0,0,0,1,Colt McCoy12
180,10,9,12,1.3,9,0,1,1.2,2,1,2,Case Keenum8
181,2,3,9,3.0,7,0,0,4.5,0,0,1,Josh Ferguson36
182,16,242,889,3.7,55,3,6,55.6,2,2,50,David Montgomery32
183,16,64,213,3.3,19,0,0,13.3,0,0,15,Tarik Cohen29
184,15,48,193,4.0,23,1,2,12.9,2,0,12,Mitchell Trubisky10
185,16,17,103,6.1,46,1,0,6.4,0,0,4,Cordarrelle Patterson84
186,7,11,25,2.3,8,0,0,3.6,0,0,0,Mike Davis27
187,5,2,2,1.0,2,0,0,0.4,0,0,0,Mike Davis27
188,8,2,8,4.0,7,0,0,1.0,0,0,1,Ryan Nall35
189,3,6,6,1.0,4,0,0,2.0,0,0,2,Chase Daniel4
190,16,1,2,2.0,2,0,0,0.1,0,0,0,Allen Robinson II12
191,16,1,-1,-1.0,-1,0,0,-0.1,1,1,0,Anthony Miller17
192,8,113,403,3.6,20,1,3,50.4,1,1,22,Kerryon Johnson33
193,6,89,377,4.2,30,2,1,62.8,1,1,15,Bo Scarbrough43
194,16,63,273,4.3,40,1,0,17.1,0,0,11,Ty Johnson31
195,16,38,205,5.4,44,2,0,12.8,0,0,8,J.D. McKissic41
196,3,22,151,6.9,23,1,1,50.3,0,0,10,Jeff Driskel9
197,8,20,66,3.3,12,0,0,8.3,2,1,5,Matthew Stafford9
198,5,8,31,3.9,9,0,0,6.2,1,0,1,David Blough10
199,1,10,21,2.1,15,0,2,21.0,0,0,3,Wes Hills36
200,13,1,9,9.0,9,0,0,0.7,0,0,1,Jamal Agnew39
201,9,1,7,7.0,7,0,0,0.8,0,0,0,Marvin Hall17
202,13,2,0,0.0,4,0,0,0.0,0,0,0,Marvin Jones Jr.11
203,16,236,1084,4.6,56,5,16,67.8,2,1,55,Aaron Jones33
204,14,107,460,4.3,45,1,1,32.9,0,0,23,Jamaal Williams30
205,16,46,183,4.0,17,0,1,11.4,1,1,9,Aaron Rodgers12
206,16,1,21,21.0,21,1,0,1.3,0,0,1,Allen Lazard13
207,4,5,11,2.2,5,0,0,2.8,0,0,0,Dexter Williams22
208,4,1,10,10.0,10,0,0,2.5,0,0,1,Tyler Ervin32
209,16,2,9,4.5,9,0,0,0.6,0,0,0,Marquez Valdes-Scantling83
210,16,1,7,7.0,7,0,0,0.4,0,0,0,Geronimo Allison81
211,15,1,3,3.0,3,0,0,0.2,0,0,0,Danny Vitale45
212,3,5,-7,-1.4,0,0,0,-2.3,0,0,0,Tim Boyle8
213,14,250,1135,4.5,75,7,13,81.1,3,2,60,Dalvin Cook33
214,13,100,462,4.6,35,4,1,35.5,1,1,19,Alexander Mattison25
215,16,49,273,5.6,59,3,3,17.1,0,0,9,Mike Boone23
216,16,23,115,5.0,15,0,0,7.2,0,0,4,Ameer Abdullah31
217,15,31,63,2.0,14,0,1,4.2,5,0,8,Kirk Cousins8
218,15,5,61,12.2,27,1,0,4.1,0,0,3,Stefon Diggs14
219,16,7,17,2.4,9,0,0,1.1,0,0,2,C.J. Ham30
220,16,1,6,6.0,6,0,0,0.4,0,0,0,Bisi Johnson81
221,10,4,6,1.5,3,0,1,0.6,0,0,1,Adam Thielen19
222,3,6,-5,-0.8,0,0,0,-1.7,1,1,0,Sean Mannion4
223,12,78,323,4.1,27,2,2,26.9,0,0,19,Brian Hill23
224,15,34,147,4.3,12,0,1,9.8,1,1,10,Matt Ryan2
225,7,22,106,4.8,28,1,1,15.1,0,0,10,Ito Smith25
226,8,22,50,2.3,6,0,4,6.3,1,0,6,Qadree Ollison30
227,13,2,34,17.0,19,0,0,2.6,0,0,2,Calvin Ridley18
228,16,4,12,3.0,6,0,0,0.8,0,0,0,Russell Gage83
229,16,5,8,1.6,3,0,0,0.5,0,0,4,Keith Smith40
230,15,2,-3,-1.5,1,0,0,-0.2,0,0,0,Julio Jones11
231,6,3,-3,-1.0,-1,0,0,-0.5,0,0,0,Matt Schaub8
232,16,287,1387,4.8,84,6,15,86.7,1,0,56,Christian McCaffrey22
233,16,19,130,6.8,16,0,1,8.1,0,0,7,Curtis Samuel10
234,16,16,116,7.3,59,1,1,7.3,0,0,2,Reggie Bonnafon39
235,13,32,106,3.3,17,0,2,8.2,3,1,9,Kyle Allen10
236,15,6,40,6.7,13,0,0,2.7,0,0,3,DJ Moore12
237,2,7,22,3.1,11,0,0,11.0,1,1,2,Will Grier7
238,16,6,11,1.8,4,0,1,0.7,0,0,1,Alex Armah40
239,9,4,9,2.3,6,0,0,1.0,0,0,0,Jordan Scarlett20
240,14,171,797,4.7,40,5,5,56.9,3,1,32,Alvin Kamara41
241,16,146,637,4.4,30,3,5,39.8,0,0,38,Latavius Murray28
242,16,27,156,5.8,30,2,1,9.8,0,0,10,Taysom Hill7
243,16,8,60,7.5,31,1,0,3.8,0,0,2,Dwayne Washington24
244,9,28,31,1.1,11,0,0,3.4,0,0,4,Teddy Bridgewater5
245,14,4,31,7.8,10,0,0,2.2,0,0,2,Deonte Harris11
246,16,3,18,6.0,12,0,0,1.1,0,0,2,Ted Ginn Jr.19
247,11,9,-4,-0.4,2,0,1,-0.4,0,0,2,Drew Brees9
248,16,1,-9,-9.0,-9,0,0,-0.6,0,0,0,Michael Thomas31
249,16,1,-9,-9.0,-9,0,0,-0.6,0,0,0,Michael Thomas13
250,16,172,724,4.2,49,6,6,45.3,2,1,34,Ronald Jones II27
251,16,154,470,3.1,17,0,6,29.4,1,1,23,Peyton Barber25
252,16,59,250,4.2,26,4,1,15.6,3,1,18,Jameis Winston
253,16,11,17,1.5,12,0,2,1.1,0,0,3,Dare Ogunbowale44
254,14,2,16,8.0,13,0,0,1.1,0,0,1,Breshad Perriman19
255,10,2,16,8.0,18,0,0,1.6,0,0,1,Scotty Miller10
256,1,1,11,11.0,11,0,0,11.0,0,0,1,John Franklin19
257,12,3,10,3.3,6,0,0,0.8,0,0,0,T.J. Logan22
258,14,1,8,8.0,8,0,0,0.6,0,0,0,Chris Godwin14
259,2,4,-1,-0.3,0,0,0,-0.5,0,0,0,Ryan Griffin84
260,2,4,-1,-0.3,0,0,0,-0.5,0,0,0,Ryan Griffin4
261,16,93,544,5.8,35,7,4,34.0,3,2,27,Kyler Murray1
262,13,94,345,3.7,18,0,2,26.5,0,0,20,David Johnson31
263,13,60,303,5.1,37,4,4,23.3,0,0,12,Chase Edmonds29
264,13,10,93,9.3,28,1,0,7.2,0,0,4,Christian Kirk13
265,3,7,41,5.9,14,0,0,13.7,0,0,3,Brett Hundley7
266,15,4,15,3.8,6,0,0,1.0,0,0,0,Andy Isabella89
267,10,1,3,3.0,3,0,0,0.3,0,0,0,KeeSean Johnson19
268,12,1,2,2.0,2,0,0,0.2,0,0,0,Pharoh Cooper14
269,15,223,857,3.8,25,5,12,57.1,3,2,51,Todd Gurley II21
270,14,69,255,3.7,17,0,5,18.2,0,0,16,Malcolm Brown34
271,13,39,147,3.8,22,1,0,11.3,0,0,10,Darrell Henderson Jr.27
272,15,17,115,6.8,20,1,1,7.7,0,0,5,Robert Woods17
273,14,6,52,8.7,27,1,0,3.7,0,0,3,Brandin Cooks12
274,16,33,40,1.2,8,0,2,2.5,3,1,5,Jared Goff16
275,16,5,23,4.6,12,0,0,1.4,0,0,2,Josh Reynolds83
276,4,3,9,3.0,6,0,0,2.3,0,0,0,John Kelly42
277,16,2,4,2.0,6,0,0,0.3,0,0,0,Cooper Kupp18
278,13,1,0,0.0,0,0,0,0.0,0,0,0,Gerald Everett81
279,16,137,772,5.6,41,3,8,48.3,1,1,31,Raheem Mostert31
280,13,123,623,5.1,83,4,1,47.9,2,1,23,Matt Breida22
281,14,137,544,4.0,48,4,6,38.9,0,0,26,Tevin Coleman26
282,15,14,159,11.4,31,4,3,10.6,0,0,5,Deebo Samuel19
283,10,27,105,3.9,25,1,4,10.5,0,0,9,Jeff Wilson Jr.30
284,16,46,62,1.3,11,0,1,3.9,5,1,13,Jimmy Garoppolo10
285,14,5,22,4.4,18,0,0,1.6,0,0,1,George Kittle85
286,9,1,15,15.0,15,0,0,1.7,0,0,1,Marquise Goodwin1
287,12,3,7,2.3,6,0,0,0.6,0,0,1,Kyle Juszczyk44
288,16,2,-1,-0.5,0,0,0,-0.1,0,0,0,Richie James Jr.13
289,1,3,-3,-1.0,-1,0,0,-3.0,0,0,0,Nick Mullens4
290,15,278,1230,4.4,59,8,7,82.0,6,3,75,Chris Carson32
291,10,65,370,5.7,58,4,3,37.0,1,1,16,Rashaad Penny20
292,16,75,342,4.6,21,1,3,21.4,3,2,17,Russell Wilson3
293,16,18,114,6.3,29,1,0,7.1,0,0,6,Travis Homer25
294,14,3,25,8.3,19,0,0,1.8,0,0,1,David Moore83
295,16,2,11,5.5,7,0,0,0.7,0,0,0,DK Metcalf14
296,6,1,7,7.0,7,0,0,1.2,0,0,0,Will Dissly89
297,16,4,-5,-1.3,3,0,0,-0.3,0,0,0,Tyler Lockett16
